Date,SPDV,SDOG,VALQ,BFOR,ESGS,QQQE,DSTL,FDRR,FDVV,FDLO,FDMO,FQAL,FVAL,FTCS,FXD,FXG,DWPP,FVC,FV,DVLU,EDOW,FXN,FXO,FXH,FXR,FEX,FTC,RNLC,FTA,FXZ,FNX,FNY,RNMC,FNK,FDL,FAD,FAB,FTXO,FTXG,FTXN,FTXH,FTXL,TDIV,FTXR,QQEW,QQXT,QTEC,RDVY,FYX,FYC,RNSC,FYT,SDVY,FXL,TUSA,RNDV,FXU,FVD,DVOL,TILT,QDEF,QDYN,QDF,QLC,FLQL,FLQM,FLQS,KNG,QDIV,DIV,GSLC,GSSC,GSEW,ISMD,DEF,DJD,PYZ,PEZ,PSL,PXI,PFI,PTH,PRN,PDP,DWAS,PTF,PUI,PBE,PKB,PXE,PBJ,PWV,PEJ,PWC,PBS,PXQ,PXJ,PJP,PSI,PSJ,PRF,PRFZ,PEY,KBWD,IUS,IUSS,RYJ,USEQ,EQAL,OMFL,OMFS,EQWL,SPGP,SPMV,RWL,SPVM,SPVU,RHS,RYE,RSP,RYF,RTM,RYT,RYU,RCD,RYH,RGI,XRLV,SPHD,SPLV,SPMO,RPV,SPHQ,RWK,EWMC,RFV,XMLV,XMMO,XMHQ,RWJ,EWSC,RZV,XSHD,XSLV,XSMO,XSHQ,XSVM,RDIV,CLRG,CSML,GRES,DGRO,HDV,ILCV,EUSA,USMV,MTUM,LRGF,QUAL,SMMV,SMLF,VLUE,DVY,JSMD,JHMC,JHMS,JHME,JHMF,JHMH,JHMI,JHML,JHMA,JHMM,JHSC,JHMT,JHMU,JPME,JPSE,JPUS,JDIV,JMIN,JMOM,JQUA,JVAL,LVHD,SQLV,RBUS,NULV,NUMV,CALF,MFUS,PSET,USMC,PSC,PY,CSM,SMDV,NOBL,REGL,FNDB,FNDX,FNDA,LEAD,QUS,XNTK,SPYD,ONEV,ONEO,ONEY,MMTM,VLU,SDY,LGLV,SMLV,DURA,MOAT,UTRN,VSDA,CFO,CFA,CSF,CDC,CDL,VSMV,CSA,CSB,USVM,ULVM,VUSE,WBIY,EPS,DHS,DLN,DON,EZM,USMF,DGRW,DES,EES,DGRS,DTD,QARP,DEUS
29/02/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,69517265.00,1555706.00,2632409.00,  ,  ,  ,  ,  ,3520258.00,1437851.00,3737598.00,4384868.00,10347784.00,24780211.00,  ,14781230.00,3162591.00,7768549.00,  ,  ,  ,59273475.00,8218301.00,7268750.00,  ,  ,  ,  ,  ,  ,  ,27172493.00,1887059.00,14824037.00,  ,7318326.00,  ,  ,  ,  ,3629253.00,10322673.00,  ,1591360.00,154817164.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,22850168.00,  ,37779762.00,8934497.00,23433171.00,35207300.00,20479681.00,126808181.00,25585028.00,341258622.00,  ,35080018.00,37317000.00,210056000.00,10068000.00,143724000.00,60496000.00,245520000.00,19201000.00,645592000.00,38483000.00,13707000.00,357272000.00,111605000.00,72667000.00,38617000.00,868572558.00,117417768.00,198768000.00,  ,  ,  ,  ,  ,  ,  ,  ,22743498.00,  ,  ,4952988.00,  ,  ,7258561.00,16760571.00,1275854914.00,5514283.00,7979019.00,20044766.00,5317937.00,18436451.00,21464190.00,7803601.00,  ,  ,  ,  ,27488189.00,183628000.00,4947439.00,  ,13972921.00,  ,370952000.00,21736507.00,4934613.00,  ,23810391.00,  ,  ,54684000.00,  ,84560000.00,  ,  ,  ,  ,  ,  ,258750755.00,  ,  ,  ,  ,  ,  ,  ,  ,5949841386.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,223946630.00,  ,  ,  ,  ,  ,  ,246931188.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,55896683.00,137523398.00,260947218.00,92315329.00,25856629.00,  ,  ,87123142.00,19363065.00,  ,89062688.00,  ,  
31/03/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,72059488.00,1538689.00,2725093.00,  ,  ,  ,  ,  ,3428766.00,1376461.00,3574776.00,4302700.00,12578258.00,27176941.00,  ,14407733.00,3090169.00,7652920.00,  ,  ,  ,58732767.00,8088161.00,7165615.00,  ,  ,  ,  ,  ,  ,  ,23157148.00,1878684.00,14704037.00,  ,4925190.00,  ,  ,  ,  ,3578830.00,10143870.00,  ,2349783.00,152801133.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,18987603.00,  ,37632496.00,10947652.00,24018838.00,38419670.00,22327650.00,114015220.00,25661572.00,306567729.00,  ,35066624.00,37358131.00,193535181.00,16581096.00,135235919.00,72251915.00,235769000.00,14550669.00,607463753.00,28155228.00,13160202.00,342218466.00,107288232.00,76452173.00,33656163.00,851518558.00,121528676.00,194875830.00,  ,  ,  ,  ,  ,  ,  ,  ,22389193.00,  ,  ,4849092.00,  ,  ,12372740.00,13131069.00,1274154189.00,5301835.00,7924915.00,24116280.00,5294352.00,14700754.00,20548659.00,13097644.00,  ,  ,  ,  ,26289737.00,173721359.00,4880196.00,  ,13663936.00,  ,350604431.00,21318682.00,4947652.00,  ,27515387.00,  ,  ,50686373.00,  ,87153771.00,  ,  ,  ,  ,  ,  ,252334763.00,  ,  ,  ,  ,  ,  ,  ,  ,5897826483.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,224692951.00,  ,  ,  ,  ,  ,  ,252644344.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,54927179.00,138659093.00,308378653.00,91176391.00,25247270.00,  ,  ,81040040.00,15584561.00,  ,88070732.00,  ,  
30/04/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,74799518.00,1597815.00,2748257.00,  ,  ,  ,  ,  ,3778123.00,2166806.00,5560172.00,4658859.00,13339865.00,28681023.00,  ,15119289.00,3332320.00,8235508.00,  ,  ,  ,60399301.00,8658653.00,7467467.00,  ,  ,  ,  ,  ,  ,  ,24626804.00,1941837.00,16336041.00,  ,5012395.00,  ,  ,  ,  ,3793164.00,10676444.00,  ,4073755.00,155027505.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,17345559.00,  ,43550021.00,11226958.00,24071708.00,42674824.00,22943355.00,119019283.00,36396579.00,363513804.00,  ,37245546.00,39929052.00,198999603.00,15523189.00,138802370.00,87012934.00,252489190.00,15114555.00,620702569.00,30923178.00,12831382.00,379938992.00,106614974.00,75056214.00,35055429.00,876963705.00,130943878.00,184076618.00,  ,  ,  ,  ,  ,  ,  ,  ,25922294.00,  ,  ,5067813.00,  ,  ,12567032.00,14317449.00,1360930060.00,5566142.00,2754928.00,21209492.00,5565372.00,7659006.00,58280676.00,13946704.00,  ,  ,  ,  ,27193038.00,177668586.00,5062881.00,  ,14398923.00,  ,390145918.00,25468700.00,4942341.00,  ,26835403.00,  ,  ,51846250.00,  ,91666726.00,  ,  ,  ,  ,  ,  ,260117405.00,  ,  ,  ,  ,  ,  ,  ,  ,5901860739.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,237559597.00,  ,  ,  ,  ,  ,  ,270403988.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,64936899.00,148942074.00,324923898.00,88257218.00,28769437.00,  ,  ,87081267.00,19812617.00,  ,91331034.00,  ,  
31/05/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,77762230.00,3256050.00,2795815.00,  ,  ,  ,  ,  ,5578747.00,2149134.00,5642878.00,4922815.00,13725300.00,38176166.00,  ,18216562.00,3586804.00,11579761.00,  ,  ,  ,56222117.00,8981647.00,5181193.00,  ,  ,  ,  ,  ,  ,  ,28158923.00,2015908.00,17637208.00,  ,7823641.00,  ,  ,  ,  ,4109745.00,11039775.00,  ,4294049.00,155361480.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,17823147.00,  ,50118636.00,15849595.00,24396739.00,47049602.00,23309764.00,117455348.00,38325096.00,413962961.00,  ,45532801.00,39744317.00,201376008.00,18375220.00,149446798.00,85794716.00,264787714.00,13557113.00,628365101.00,32146491.00,13800000.00,405986392.00,108638205.00,80891030.00,36345921.00,860751258.00,136326584.00,173996613.00,  ,  ,  ,  ,  ,  ,  ,  ,26708577.00,  ,  ,20412966.00,  ,  ,12816795.00,15450742.00,1391532637.00,5394224.00,2862730.00,22797527.00,5876185.00,13383096.00,59178614.00,14528188.00,  ,  ,  ,  ,26875169.00,181301952.00,5409808.00,  ,14630030.00,  ,426857190.00,26881400.00,5191398.00,  ,27323248.00,  ,  ,54160448.00,  ,97002002.00,  ,  ,  ,  ,  ,  ,253527806.00,  ,  ,  ,  ,  ,  ,  ,  ,5805262361.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,255517937.00,  ,  ,  ,  ,  ,  ,272610141.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,65046787.00,148694365.00,320614641.00,88179007.00,30039686.00,  ,  ,90203693.00,20525780.00,  ,90654998.00,  ,  
30/06/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,71825243.00,2848697.00,2557534.00,  ,  ,  ,  ,  ,7422722.00,1789314.00,5350928.00,4387888.00,15090820.00,35978712.00,  ,16250215.00,3342103.00,10565444.00,  ,  ,  ,45157776.00,8528851.00,4554904.00,  ,  ,  ,  ,  ,  ,  ,25143108.00,3620305.00,15608039.00,  ,7132678.00,  ,  ,  ,  ,5557235.00,10232721.00,  ,5807164.00,137015362.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,16543787.00,  ,42917276.00,13851413.00,22393273.00,45175427.00,21103657.00,110081883.00,46426959.00,395262935.00,  ,41365455.00,38587248.00,196150274.00,19769175.00,169126546.00,75904679.00,251473798.00,14188278.00,574563746.00,27771938.00,10676606.00,432211280.00,102508889.00,72559791.00,31312302.00,746195199.00,127337746.00,138850999.00,  ,  ,  ,  ,  ,  ,  ,  ,27155023.00,  ,  ,32120963.00,  ,  ,9441882.00,16136467.00,1252430269.00,4415947.00,5162455.00,18085808.00,5681796.00,19705740.00,56021743.00,7638783.00,  ,  ,  ,  ,20167186.00,174866242.00,4882899.00,  ,11101846.00,  ,403454904.00,24656591.00,4715305.00,  ,26568152.00,  ,  ,50111011.00,  ,88451347.00,  ,  ,  ,  ,  ,  ,231496294.00,  ,  ,  ,  ,  ,  ,  ,  ,4781817057.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,228870470.00,  ,  ,  ,  ,  ,  ,230380626.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,69746839.00,119373867.00,288230456.00,77794046.00,29558901.00,  ,  ,80078810.00,14585861.00,  ,80037066.00,  ,  
31/07/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,58582974.00,3546608.00,2694529.00,  ,  ,  ,  ,  ,8346996.00,1861485.00,8520568.00,4384489.00,14799029.00,37203950.00,  ,23163422.00,5473981.00,10521261.00,  ,  ,  ,46208684.00,8287658.00,4646636.00,  ,  ,  ,  ,  ,  ,  ,21154315.00,3673788.00,15000038.00,  ,9915805.00,  ,  ,  ,  ,8903626.00,10152797.00,  ,5666630.00,137286790.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,16619372.00,  ,46475390.00,10100471.00,25730315.00,38193196.00,22064874.00,113837127.00,49599766.00,427428048.00,  ,43409341.00,36753361.00,247294670.00,19912279.00,129247700.00,77277401.00,254151685.00,19341537.00,547846021.00,25147495.00,10533811.00,353103851.00,136900056.00,60105970.00,31990533.00,698894193.00,124878900.00,150894441.00,  ,  ,  ,  ,  ,  ,  ,  ,26979957.00,  ,  ,20412865.00,  ,  ,9693739.00,13309635.00,1208574818.00,4565125.00,5233467.00,21985781.00,5411379.00,6635659.00,54269700.00,7623098.00,  ,  ,  ,  ,22716858.00,170880303.00,4871882.00,  ,11457193.00,  ,388498767.00,21830595.00,4847397.00,  ,28078202.00,  ,  ,51291811.00,  ,92616829.00,  ,  ,  ,  ,  ,  ,216045360.00,  ,  ,  ,  ,  ,  ,  ,  ,4789062270.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,257029639.00,  ,  ,  ,  ,  ,  ,248041540.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,69636519.00,126786607.00,288714582.00,85843861.00,29456328.00,  ,  ,84511622.00,19103989.00,  ,86367204.00,  ,  
31/08/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,59694410.00,5229448.00,10011148.00,  ,  ,  ,  ,  ,8222003.00,2562470.00,12521565.00,4524503.00,15116712.00,37242259.00,  ,26463083.00,7528056.00,10775994.00,  ,  ,  ,47130490.00,8309220.00,4852764.00,  ,  ,  ,  ,  ,  ,  ,21334761.00,5524884.00,17190038.00,  ,10310644.00,  ,  ,  ,  ,12702411.00,10138043.00,  ,12240852.00,139855239.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,17183725.00,  ,45297085.00,10499250.00,26172249.00,38052130.00,26919651.00,122881904.00,52797381.00,427086794.00,  ,47199299.00,37133674.00,268266146.00,22486315.00,112320755.00,78224274.00,263853909.00,11900024.00,544142059.00,36470719.00,11207750.00,334970612.00,149699961.00,61145421.00,32843227.00,697332213.00,129316448.00,157335901.00,  ,  ,  ,  ,  ,  ,  ,  ,30096060.00,  ,  ,20714160.00,  ,  ,9837677.00,9869605.00,1341804161.00,9480103.00,5271105.00,22557328.00,5440984.00,7119018.00,55110620.00,7859797.00,  ,  ,  ,  ,23846215.00,169674877.00,4994149.00,  ,13391232.00,  ,388770245.00,21789291.00,5120922.00,  ,29403218.00,  ,  ,54735660.00,  ,100585367.00,  ,  ,  ,  ,  ,  ,223094278.00,  ,  ,  ,  ,  ,  ,  ,  ,4900577490.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,264705742.00,  ,  ,  ,  ,  ,  ,272323852.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,85954921.00,128245177.00,292342529.00,93429665.00,30518099.00,  ,  ,87525897.00,19909150.00,  ,87734140.00,  ,  
30/09/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,53329245.00,6085319.00,4333122.00,  ,  ,  ,  ,  ,6471035.00,6201022.00,14204278.00,3684565.00,13582025.00,32609217.00,  ,24247461.00,7610904.00,9692606.00,  ,  ,  ,47463159.00,7279681.00,4501937.00,  ,  ,  ,  ,  ,  ,  ,20544135.00,6638146.00,14652033.00,  ,9574302.00,  ,  ,  ,  ,10616619.00,9156404.00,  ,14314869.00,129034429.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,18033619.00,  ,30097186.00,9654681.00,30584939.00,24920767.00,28273686.00,115755219.00,80592767.00,292846215.00,  ,43225982.00,34408795.00,248134907.00,19998533.00,97654622.00,80686156.00,249787574.00,12172136.00,474561037.00,19163124.00,6661190.00,261812485.00,145350473.00,49130340.00,29282328.00,631801791.00,118256252.00,171451807.00,  ,  ,  ,84239896.00,  ,  ,  ,  ,31740402.00,  ,  ,23126433.00,  ,  ,9635775.00,8018461.00,1096189230.00,8582686.00,4436287.00,11497485.00,7173437.00,6568568.00,58416652.00,6748850.00,  ,  ,  ,  ,21982082.00,131539898.00,6705472.00,  ,13994769.00,  ,290580782.00,16716204.00,7155075.00,  ,28619415.00,  ,  ,49654401.00,  ,97398029.00,  ,  ,  ,  ,  ,  ,209116450.00,  ,  ,  ,  ,  ,  ,  ,  ,4821065825.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,212880399.00,  ,  ,  ,  ,  ,  ,281810946.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,80736480.00,125867998.00,265766921.00,88374394.00,27450413.00,  ,  ,91394927.00,20607622.00,  ,87426318.00,  ,  
31/10/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,40204076.00,6273952.00,6827723.00,  ,  ,  ,  ,  ,4591575.00,6397795.00,11684280.00,3365776.00,10846426.00,14821133.00,  ,14100858.00,3056982.00,7548615.00,  ,  ,  ,38638314.00,5793213.00,3537572.00,  ,  ,  ,  ,  ,  ,  ,16093645.00,5825839.00,10288026.00,  ,7564581.00,  ,  ,  ,  ,8881273.00,8849951.00,  ,12180874.00,109669770.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,14844180.00,  ,20972651.00,8098505.00,35934408.00,18749230.00,21651718.00,91990039.00,60176646.00,219492843.00,  ,33662497.00,36807177.00,184094482.00,13818400.00,73792051.00,70705683.00,209106727.00,10297955.00,367715710.00,14703171.00,5902533.00,186469719.00,128472218.00,34659981.00,24594683.00,485467548.00,95852032.00,149175463.00,  ,  ,  ,47760188.00,  ,  ,  ,  ,30459730.00,  ,  ,20339900.00,  ,  ,10367839.00,5957551.00,843416916.00,10705365.00,5155007.00,7495113.00,4117751.00,3722266.00,48536602.00,7145809.00,  ,  ,  ,  ,17993580.00,101564937.00,8453530.00,  ,10124360.00,  ,209581033.00,16249269.00,7434540.00,  ,25526790.00,  ,  ,41438496.00,  ,72739837.00,  ,  ,  ,  ,  ,  ,179922969.00,  ,  ,  ,  ,  ,  ,  ,  ,4268675180.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,153747415.00,  ,  ,  ,  ,  ,  ,323798971.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,67171302.00,119185367.00,242856874.00,59888508.00,23579534.00,  ,  ,80930762.00,17999395.00,  ,84746000.00,  ,  
30/11/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,34873364.00,3605479.00,6864254.00,  ,  ,  ,  ,  ,5842621.00,6280494.00,11395610.00,2976292.00,10006392.00,13958772.00,  ,12773724.00,2811565.00,6783653.00,  ,  ,  ,38893916.00,5352253.00,3137207.00,  ,  ,  ,  ,  ,  ,  ,13114464.00,5810145.00,9072023.00,  ,4880963.00,  ,  ,  ,  ,6627887.00,5626653.00,  ,17109676.00,106789956.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,14944795.00,  ,16790256.00,22528128.00,37150687.00,18272825.00,20573331.00,72370226.00,53756436.00,180573532.00,  ,30630278.00,56226589.00,164695065.00,13667155.00,62309082.00,70279765.00,200225193.00,7295888.00,321764056.00,8809740.00,5282709.00,158635214.00,127820261.00,27432349.00,23126627.00,428540858.00,86581132.00,126816239.00,  ,  ,  ,35741500.00,  ,  ,  ,  ,34230269.00,  ,  ,35616870.00,  ,  ,9725480.00,5550235.00,767748281.00,8827833.00,4773944.00,6572862.00,4181358.00,12793540.00,46645771.00,6714945.00,  ,  ,  ,  ,14787104.00,88436730.00,9018348.00,  ,8979435.00,  ,162307131.00,15000873.00,8150775.00,  ,17144797.00,  ,  ,34625804.00,  ,62400199.00,  ,  ,  ,  ,  ,  ,188359063.00,  ,  ,  ,  ,  ,  ,  ,  ,4021472889.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,135504591.00,  ,  ,  ,  ,  ,  ,389764371.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,56022052.00,105684765.00,271430064.00,56020040.00,15601451.00,  ,  ,74475309.00,13234084.00,  ,81570836.00,  ,  
31/12/2008,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,35761844.00,3853757.00,7775637.00,  ,  ,  ,  ,  ,4523527.00,5722566.00,12131920.00,3137143.00,10261346.00,13465029.00,  ,16296424.00,4179607.00,7044772.00,  ,  ,  ,43195523.00,5553463.00,4074933.00,  ,  ,  ,  ,  ,  ,  ,14847787.00,7231846.00,9416024.00,  ,5208570.00,  ,  ,  ,  ,5961181.00,5840578.00,  ,18795709.00,115400616.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,14882802.00,  ,15481954.00,7880902.00,39767377.00,17322385.00,19776174.00,76349845.00,58392747.00,179338705.00,  ,28881270.00,65748454.00,160982243.00,29377684.00,55614040.00,87389089.00,227190020.00,8457465.00,305885805.00,9397294.00,5543256.00,136125889.00,147121588.00,27588230.00,27958923.00,409822004.00,94087205.00,120588726.00,  ,  ,  ,35642182.00,  ,  ,  ,  ,36589382.00,  ,  ,42397270.00,  ,  ,10003844.00,5222912.00,806363689.00,8953665.00,4794498.00,6790399.00,4062902.00,13519944.00,49430800.00,6890064.00,  ,  ,  ,  ,13421790.00,85522713.00,10402586.00,  ,9088008.00,  ,142873485.00,17573494.00,8793751.00,  ,20623038.00,  ,  ,34584942.00,  ,66798375.00,  ,  ,  ,  ,  ,  ,206284688.00,  ,  ,  ,  ,  ,  ,  ,  ,3966472740.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,135708918.00,  ,  ,  ,  ,  ,  ,433192656.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,61079072.00,114761127.00,329450638.00,67214909.00,17632247.00,  ,  ,85214901.00,16818732.00,  ,97747647.00,  ,  
31/01/2009,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,31880979.00,3440985.00,7685211.00,  ,  ,  ,  ,  ,5428564.00,4533229.00,12463962.00,3453585.00,10174368.00,12790553.00,  ,14466655.00,4129669.00,6598042.00,  ,  ,  ,34750444.00,5186644.00,4360225.00,  ,  ,  ,  ,  ,  ,  ,14236656.00,5716698.00,9176023.00,  ,4509398.00,  ,  ,  ,  ,4736852.00,5466841.00,  ,18118415.00,107705198.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,14379402.00,  ,13859409.00,7104588.00,37104594.00,18976497.00,16081274.00,72478908.00,53285403.00,161154215.00,  ,27946571.00,63632784.00,157189324.00,37829417.00,54532952.00,80840383.00,241632028.00,8582208.00,279036000.00,9696258.00,5238481.00,136061150.00,138166557.00,26719574.00,26322017.00,351351552.00,83093011.00,89250000.00,  ,  ,  ,32853084.00,  ,  ,  ,  ,36337018.00,  ,  ,39684573.00,  ,  ,9660003.00,5275403.00,724829527.00,6988879.00,4269961.00,6621826.00,6098197.00,11851250.00,35149124.00,6175711.00,  ,  ,  ,  ,11276120.00,81401849.00,11228661.00,  ,7636415.00,  ,132934006.00,16533369.00,8377643.00,  ,14961798.00,  ,  ,31935864.00,  ,61810210.00,  ,  ,  ,  ,  ,  ,176832550.00,  ,  ,  ,  ,  ,  ,  ,  ,3260369973.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,114944343.00,  ,  ,  ,  ,  ,  ,443144827.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,61994872.00,106026810.00,318380514.00,70439918.00,16295320.00,  ,  ,81401129.00,14668905.00,  ,88534336.00,  ,  
28/02/2009,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,28632999.00,3158629.00,7088330.00,  ,  ,  ,  ,  ,4661626.00,3937712.00,11247894.00,2929646.00,9012883.00,11706618.00,  ,11814520.00,4083192.00,5998541.00,  ,  ,  ,29383487.00,4731736.00,3807260.00,  ,  ,  ,  ,  ,  ,  ,13535436.00,5330666.00,8984022.00,  ,3972688.00,  ,  ,  ,  ,4375410.00,4893308.00,  ,13253485.00,95363631.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,12120570.00,  ,12334553.00,6619453.00,34298041.00,16291286.00,12690360.00,64958232.00,45471077.00,130637146.00,  ,25706144.00,55570201.00,145919061.00,30633159.00,45106028.00,74768183.00,228181453.00,7139951.00,251979000.00,8098194.00,4939226.00,121132052.00,123568882.00,25714225.00,25202729.00,312525063.00,75630191.00,68640000.00,  ,  ,  ,28740036.00,  ,  ,  ,  ,32414291.00,  ,  ,34232492.00,  ,  ,8936703.00,4658952.00,622592648.00,5626654.00,3821815.00,6252127.00,5398757.00,3560319.00,31587121.00,5248477.00,  ,  ,  ,  ,8858080.00,71847985.00,10030816.00,  ,6290323.00,  ,123778721.00,14968804.00,7955669.00,  ,12561983.00,  ,  ,28704000.00,  ,51261002.00,  ,  ,  ,  ,  ,  ,143365218.00,  ,  ,  ,  ,  ,  ,  ,  ,2596372891.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,130383725.00,  ,  ,  ,  ,  ,  ,415299255.00,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,55441469.00,91964939.00,282991250.00,63628004.00,14456285.00,  ,  ,68977897.00,12513450.00,  ,78502768.00,  ,  
