Date,CDC,CDL,CSB,DES,DGRO,DGRS,DGRW,DHS,DIV,DJD,DLN,DON,DTD,DURA,DVY,ESGS,FDL,FDRR,FDVV,FVD,HDV,JDIV,KBWD,LEAD,LVHD,NOBL,ONEY,PEY,QDEF,QDF,QDIV,QDYN,RDIV,RDVY,REGL,RNDV,RNLC,RNMC,RNSC,SDOG,SDVY,SDY,SMDV,SPDV,SPHD,SPYD,TDIV,VSDA,WBIY,XSHD
02/06/2011,718.91623,718.91623,5805.42834,5805.42834,718.91623,3681.4727,3570.3286,718.91623,1774.3172,718.91623,718.91623,1774.3172,718.91623,718.91623,718.91623,718.91623,718.91623,718.91623,718.91623,718.91623,718.91623,1774.3172,332.62227,3570.3286,5805.42834,718.91623,1774.3172,1774.3172,718.91623,718.91623,718.91623,718.91623,718.91623,718.91623,6336.76855,718.91623,3570.3286,6336.76855,3681.4727,718.91623,1774.3172,718.91623,3681.4727,718.91623,718.91623,718.91623,6603.9137,3570.3286,1774.3172,5805.42834
03/06/2011,712.47411,712.47411,5726.22947,5726.22947,712.47411,3625.22871,3534.74415,712.47411,1756.61674,712.47411,712.47411,1756.61674,712.47411,712.47411,712.47411,712.47411,712.47411,712.47411,712.47411,712.47411,712.47411,1756.61674,330.38478,3534.74415,5726.22947,712.47411,1756.61674,1756.61674,712.47411,712.47411,712.47411,712.47411,712.47411,712.47411,6260.42617,712.47411,3534.74415,6260.42617,3625.22871,712.47411,1756.61674,712.47411,3625.22871,712.47411,712.47411,712.47411,6510.29526,3534.74415,1756.61674,5726.22947
06/06/2011,703.23896,703.23896,5649.51012,5649.51012,703.23896,3567.80349,3495.11863,703.23896,1729.11861,703.23896,703.23896,1729.11861,703.23896,703.23896,703.23896,703.23896,703.23896,703.23896,703.23896,703.23896,703.23896,1729.11861,324.30053,3495.11863,5649.51012,703.23896,1729.11861,1729.11861,703.23896,703.23896,703.23896,703.23896,703.23896,703.23896,6170.97575,703.23896,3495.11863,6170.97575,3567.80349,703.23896,1729.11861,703.23896,3567.80349,703.23896,703.23896,703.23896,6462.376,3495.11863,1729.11861,5649.51012
07/06/2011,703.10974,703.10974,5662.65579,5662.65579,703.10974,3577.87705,3493.60629,703.10974,1734.6409,703.10974,703.10974,1734.6409,703.10974,703.10974,703.10974,703.10974,703.10974,703.10974,703.10974,703.10974,703.10974,1734.6409,324.027,3493.60629,5662.65579,703.10974,1734.6409,1734.6409,703.10974,703.10974,703.10974,703.10974,703.10974,703.10974,6188.15786,703.10974,3493.60629,6188.15786,3577.87705,703.10974,1734.6409,703.10974,3577.87705,703.10974,703.10974,703.10974,6440.31151,3493.60629,1734.6409,5662.65579
08/06/2011,700.62591,700.62591,5607.2812,5607.2812,700.62591,3535.47765,3477.69412,700.62591,1723.20773,700.62591,700.62591,1723.20773,700.62591,700.62591,700.62591,700.62591,700.62591,700.62591,700.62591,700.62591,700.62591,1723.20773,321.17442,3477.69412,5607.2812,700.62591,1723.20773,1723.20773,700.62591,700.62591,700.62591,700.62591,700.62591,700.62591,6132.92343,700.62591,3477.69412,6132.92343,3535.47765,700.62591,1723.20773,700.62591,3535.47765,700.62591,700.62591,700.62591,6379.97684,3477.69412,1723.20773,5607.2812
09/06/2011,706.22824,706.22824,5623.03776,5623.03776,706.22824,3556.22713,3502.22393,706.22824,1733.34295,706.22824,706.22824,1733.34295,706.22824,706.22824,706.22824,706.22824,706.22824,706.22824,706.22824,706.22824,706.22824,1733.34295,324.29674,3502.22393,5623.03776,706.22824,1733.34295,1733.34295,706.22824,706.22824,706.22824,706.22824,706.22824,706.22824,6173.29156,706.22824,3502.22393,6173.29156,3556.22713,706.22824,1733.34295,706.22824,3556.22713,706.22824,706.22824,706.22824,6388.69774,3502.22393,1733.34295,5623.03776
10/06/2011,697.2354,697.2354,5535.94633,5535.94633,697.2354,3497.49313,3452.36146,697.2354,1707.04185,697.2354,697.2354,1707.04185,697.2354,697.2354,697.2354,697.2354,697.2354,697.2354,697.2354,697.2354,697.2354,1707.04185,321.50109,3452.36146,5535.94633,697.2354,1707.04185,1707.04185,697.2354,697.2354,697.2354,697.2354,697.2354,697.2354,6078.04814,697.2354,3452.36146,6078.04814,3497.49313,697.2354,1707.04185,697.2354,3497.49313,697.2354,697.2354,697.2354,6294.95095,3452.36146,1707.04185,5535.94633
13/06/2011,698.73906,698.73906,5527.99304,5527.99304,698.73906,3487.76353,3453.47538,698.73906,1704.35958,698.73906,698.73906,1704.35958,698.73906,698.73906,698.73906,698.73906,698.73906,698.73906,698.73906,698.73906,698.73906,1704.35958,324.52628,3453.47538,5527.99304,698.73906,1704.35958,1704.35958,698.73906,698.73906,698.73906,698.73906,698.73906,698.73906,6062.17842,698.73906,3453.47538,6062.17842,3487.76353,698.73906,1704.35958,698.73906,3487.76353,698.73906,698.73906,698.73906,6284.35258,3453.47538,1704.35958,5527.99304
14/06/2011,706.58283,706.58283,5644.67571,5644.67571,706.58283,3563.41116,3498.87912,706.58283,1733.10398,706.58283,706.58283,1733.10398,706.58283,706.58283,706.58283,706.58283,706.58283,706.58283,706.58283,706.58283,706.58283,1733.10398,326.6749,3498.87912,5644.67571,706.58283,1733.10398,1733.10398,706.58283,706.58283,706.58283,706.58283,706.58283,706.58283,6165.5671,706.58283,3498.87912,6165.5671,3563.41116,706.58283,1733.10398,706.58283,3563.41116,706.58283,706.58283,706.58283,6374.56374,3498.87912,1733.10398,5644.67571
15/06/2011,694.17063,694.17063,5543.46243,5543.46243,694.17063,3498.75644,3438.90232,694.17063,1702.36426,694.17063,694.17063,1702.36426,694.17063,694.17063,694.17063,694.17063,694.17063,694.17063,694.17063,694.17063,694.17063,1702.36426,319.81162,3438.90232,5543.46243,694.17063,1702.36426,1702.36426,694.17063,694.17063,694.17063,694.17063,694.17063,694.17063,6060.28594,694.17063,3438.90232,6060.28594,3498.75644,694.17063,1702.36426,694.17063,3498.75644,694.17063,694.17063,694.17063,6255.45314,3438.90232,1702.36426,5543.46243
16/06/2011,696.28802,696.28802,5570.22086,5570.22086,696.28802,3508.21168,3443.27673,696.28802,1705.0714,696.28802,696.28802,1705.0714,696.28802,696.28802,696.28802,696.28802,696.28802,696.28802,696.28802,696.28802,696.28802,1705.0714,321.75928,3443.27673,5570.22086,696.28802,1705.0714,1705.0714,696.28802,696.28802,696.28802,696.28802,696.28802,696.28802,6054.94908,696.28802,3443.27673,6054.94908,3508.21168,696.28802,1705.0714,696.28802,3508.21168,696.28802,696.28802,696.28802,6227.71927,3443.27673,1705.0714,5570.22086
17/06/2011,699.52581,699.52581,5587.50578,5587.50578,699.52581,3509.1717,3452.77504,699.52581,1712.62341,699.52581,699.52581,1712.62341,699.52581,699.52581,699.52581,699.52581,699.52581,699.52581,699.52581,699.52581,699.52581,1712.62341,324.56388,3452.77504,5587.50578,699.52581,1712.62341,1712.62341,699.52581,699.52581,699.52581,699.52581,699.52581,699.52581,6073.364,699.52581,3452.77504,6073.364,3509.1717,699.52581,1712.62341,699.52581,3509.1717,699.52581,699.52581,699.52581,6205.13439,3452.77504,1712.62341,5587.50578
20/06/2011,702.74117,702.74117,5638.59032,5638.59032,702.74117,3539.53812,3471.92211,702.74117,1723.15644,702.74117,702.74117,1723.15644,702.74117,702.74117,702.74117,702.74117,702.74117,702.74117,702.74117,702.74117,702.74117,1723.15644,324.78349,3471.92211,5638.59032,702.74117,1723.15644,1723.15644,702.74117,702.74117,702.74117,702.74117,702.74117,702.74117,6114.60204,702.74117,3471.92211,6114.60204,3539.53812,702.74117,1723.15644,702.74117,3539.53812,702.74117,702.74117,702.74117,6228.07308,3471.92211,1723.15644,5638.59032
21/06/2011,711.21894,711.21894,5744.89503,5744.89503,711.21894,3620.35499,3521.15758,711.21894,1749.83035,711.21894,711.21894,1749.83035,711.21894,711.21894,711.21894,711.21894,711.21894,711.21894,711.21894,711.21894,711.21894,1749.83035,329.0384,3521.15758,5744.89503,711.21894,1749.83035,1749.83035,711.21894,711.21894,711.21894,711.21894,711.21894,711.21894,6226.53398,711.21894,3521.15758,6226.53398,3620.35499,711.21894,1749.83035,711.21894,3620.35499,711.21894,711.21894,711.21894,6361.57052,3521.15758,1749.83035,5744.89503
22/06/2011,707.2044,707.2044,5700.82617,5700.82617,707.2044,3591.45598,3499.60194,707.2044,1741.28257,707.2044,707.2044,1741.28257,707.2044,707.2044,707.2044,707.2044,707.2044,707.2044,707.2044,707.2044,707.2044,1741.28257,326.88866,3499.60194,5700.82617,707.2044,1741.28257,1741.28257,707.2044,707.2044,707.2044,707.2044,707.2044,707.2044,6195.11216,707.2044,3499.60194,6195.11216,3591.45598,707.2044,1741.28257,707.2044,3591.45598,707.2044,707.2044,707.2044,6314.72658,3499.60194,1741.28257,5700.82617
23/06/2011,703.11302,703.11302,5690.99096,5690.99096,703.11302,3604.30436,3491.09989,703.11302,1732.86219,703.11302,703.11302,1732.86219,703.11302,703.11302,703.11302,703.11302,703.11302,703.11302,703.11302,703.11302,703.11302,1732.86219,323.51334,3491.09989,5690.99096,703.11302,1732.86219,1732.86219,703.11302,703.11302,703.11302,703.11302,703.11302,703.11302,6191.50058,703.11302,3491.09989,6191.50058,3604.30436,703.11302,1732.86219,703.11302,3604.30436,703.11302,703.11302,703.11302,6374.99256,3491.09989,1732.86219,5690.99096
24/06/2011,696.34403,696.34403,5656.63557,5656.63557,696.34403,3582.37242,3450.7592,696.34403,1717.83841,696.34403,696.34403,1717.83841,696.34403,696.34403,696.34403,696.34403,696.34403,696.34403,696.34403,696.34403,696.34403,1717.83841,321.45646,3450.7592,5656.63557,696.34403,1717.83841,1717.83841,696.34403,696.34403,696.34403,696.34403,696.34403,696.34403,6125.88154,696.34403,3450.7592,6125.88154,3582.37242,696.34403,1717.83841,696.34403,3582.37242,696.34403,696.34403,696.34403,6264.84345,3450.7592,1717.83841,5656.63557
27/06/2011,701.33937,701.33937,5704.87209,5704.87209,701.33937,3615.46193,3480.68928,701.33937,1726.85178,701.33937,701.33937,1726.85178,701.33937,701.33937,701.33937,701.33937,701.33937,701.33937,701.33937,701.33937,701.33937,1726.85178,324.88107,3480.68928,5704.87209,701.33937,1726.85178,1726.85178,701.33937,701.33937,701.33937,701.33937,701.33937,701.33937,6164.50279,701.33937,3480.68928,6164.50279,3615.46193,701.33937,1726.85178,701.33937,3615.46193,701.33937,701.33937,701.33937,6352.44479,3480.68928,1726.85178,5704.87209
28/06/2011,708.41373,708.41373,5774.57334,5774.57334,708.41373,3671.60834,3527.66668,708.41373,1746.51837,708.41373,708.41373,1746.51837,708.41373,708.41373,708.41373,708.41373,708.41373,708.41373,708.41373,708.41373,708.41373,1746.51837,326.45597,3527.66668,5774.57334,708.41373,1746.51837,1746.51837,708.41373,708.41373,708.41373,708.41373,708.41373,708.41373,6256.29081,708.41373,3527.66668,6256.29081,3671.60834,708.41373,1746.51837,708.41373,3671.60834,708.41373,708.41373,708.41373,6440.36514,3527.66668,1746.51837,5774.57334
29/06/2011,715.88602,715.88602,5792.34625,5792.34625,715.88602,3683.55801,3557.72082,715.88602,1762.68339,715.88602,715.88602,1762.68339,715.88602,715.88602,715.88602,715.88602,715.88602,715.88602,715.88602,715.88602,715.88602,1762.68339,332.87345,3557.72082,5792.34625,715.88602,1762.68339,1762.68339,715.88602,715.88602,715.88602,715.88602,715.88602,715.88602,6305.76927,715.88602,3557.72082,6305.76927,3683.55801,715.88602,1762.68339,715.88602,3683.55801,715.88602,715.88602,715.88602,6457.79278,3557.72082,1762.68339,5792.34625
30/06/2011,722.17467,722.17467,5848.13995,5848.13995,722.17467,3717.35545,3592.61253,722.17467,1775.98349,722.17467,722.17467,1775.98349,722.17467,722.17467,722.17467,722.17467,722.17467,722.17467,722.17467,722.17467,722.17467,1775.98349,334.06816,3592.61253,5848.13995,722.17467,1775.98349,1775.98349,722.17467,722.17467,722.17467,722.17467,722.17467,722.17467,6360.41832,722.17467,3592.61253,6360.41832,3717.35545,722.17467,1775.98349,722.17467,3717.35545,722.17467,722.17467,722.17467,6557.72544,3592.61253,1775.98349,5848.13995
01/07/2011,733.09753,733.09753,5936.77564,5936.77564,733.09753,3774.06309,3645.53196,733.09753,1805.08461,733.09753,733.09753,1805.08461,733.09753,733.09753,733.09753,733.09753,733.09753,733.09753,733.09753,733.09753,733.09753,1805.08461,340.00746,3645.53196,5936.77564,733.09753,1805.08461,1805.08461,733.09753,733.09753,733.09753,733.09753,733.09753,733.09753,6462.8239,733.09753,3645.53196,6462.8239,3774.06309,733.09753,1805.08461,733.09753,3774.06309,733.09753,733.09753,733.09753,6662.22212,3645.53196,1805.08461,5936.77564
05/07/2011,730.32736,730.32736,5927.11665,5927.11665,730.32736,3781.33014,3642.43499,730.32736,1796.6329,730.32736,730.32736,1796.6329,730.32736,730.32736,730.32736,730.32736,730.32736,730.32736,730.32736,730.32736,730.32736,1796.6329,337.59887,3642.43499,5927.11665,730.32736,1796.6329,1796.6329,730.32736,730.32736,730.32736,730.32736,730.32736,730.32736,6454.67615,730.32736,3642.43499,6454.67615,3781.33014,730.32736,1796.6329,730.32736,3781.33014,730.32736,730.32736,730.32736,6678.2082,3642.43499,1796.6329,5927.11665
06/07/2011,729.52875,729.52875,5952.10082,5952.10082,729.52875,3797.59967,3648.51398,729.52875,1798.69382,729.52875,729.52875,1798.69382,729.52875,729.52875,729.52875,729.52875,729.52875,729.52875,729.52875,729.52875,729.52875,1798.69382,336.42367,3648.51398,5952.10082,729.52875,1798.69382,1798.69382,729.52875,729.52875,729.52875,729.52875,729.52875,729.52875,6468.09559,729.52875,3648.51398,6468.09559,3797.59967,729.52875,1798.69382,729.52875,3797.59967,729.52875,729.52875,729.52875,6709.7242,3648.51398,1798.69382,5952.10082
07/07/2011,736.95344,736.95344,6046.25277,6046.25277,736.95344,3855.73965,3686.73076,736.95344,1819.75363,736.95344,736.95344,1819.75363,736.95344,736.95344,736.95344,736.95344,736.95344,736.95344,736.95344,736.95344,736.95344,1819.75363,341.55042,3686.73076,6046.25277,736.95344,1819.75363,1819.75363,736.95344,736.95344,736.95344,736.95344,736.95344,736.95344,6539.74039,736.95344,3686.73076,6539.74039,3855.73965,736.95344,1819.75363,736.95344,3855.73965,736.95344,736.95344,736.95344,6801.11091,3686.73076,1819.75363,6046.25277
08/07/2011,730.56228,730.56228,6002.2599,6002.2599,730.56228,3830.91363,3661.71108,730.56228,1803.8183,730.56228,730.56228,1803.8183,730.56228,730.56228,730.56228,730.56228,730.56228,730.56228,730.56228,730.56228,730.56228,1803.8183,337.42812,3661.71108,6002.2599,730.56228,1803.8183,1803.8183,730.56228,730.56228,730.56228,730.56228,730.56228,730.56228,6486.97466,730.56228,3661.71108,6486.97466,3830.91363,730.56228,1803.8183,730.56228,3830.91363,730.56228,730.56228,730.56228,6764.88638,3661.71108,1803.8183,6002.2599
11/07/2011,715.72114,715.72114,5880.49486,5880.49486,715.72114,3745.41387,3592.58734,715.72114,1764.28342,715.72114,715.72114,1764.28342,715.72114,715.72114,715.72114,715.72114,715.72114,715.72114,715.72114,715.72114,715.72114,1764.28342,328.33824,3592.58734,5880.49486,715.72114,1764.28342,1764.28342,715.72114,715.72114,715.72114,715.72114,715.72114,715.72114,6343.15273,715.72114,3592.58734,6343.15273,3745.41387,715.72114,1764.28342,715.72114,3745.41387,715.72114,715.72114,715.72114,6639.504,3592.58734,1764.28342,5880.49486
12/07/2011,713.53221,713.53221,5866.80799,5866.80799,713.53221,3728.7354,3576.5968,713.53221,1762.48312,713.53221,713.53221,1762.48312,713.53221,713.53221,713.53221,713.53221,713.53221,713.53221,713.53221,713.53221,713.53221,1762.48312,327.77256,3576.5968,5866.80799,713.53221,1762.48312,1762.48312,713.53221,713.53221,713.53221,713.53221,713.53221,713.53221,6316.31194,713.53221,3576.5968,6316.31194,3728.7354,713.53221,1762.48312,713.53221,3728.7354,713.53221,713.53221,713.53221,6564.14342,3576.5968,1762.48312,5866.80799
13/07/2011,715.62493,715.62493,5909.0438,5909.0438,715.62493,3761.49776,3588.73559,715.62493,1765.57497,715.62493,715.62493,1765.57497,715.62493,715.62493,715.62493,715.62493,715.62493,715.62493,715.62493,715.62493,715.62493,1765.57497,328.24821,3588.73559,5909.0438,715.62493,1765.57497,1765.57497,715.62493,715.62493,715.62493,715.62493,715.62493,715.62493,6336.23014,715.62493,3588.73559,6336.23014,3761.49776,715.62493,1765.57497,715.62493,3761.49776,715.62493,715.62493,715.62493,6581.15763,3588.73559,1765.57497,5909.0438
14/07/2011,711.14095,711.14095,5813.81081,5813.81081,711.14095,3700.13956,3562.49341,711.14095,1746.87413,711.14095,711.14095,1746.87413,711.14095,711.14095,711.14095,711.14095,711.14095,711.14095,711.14095,711.14095,711.14095,1746.87413,325.42903,3562.49341,5813.81081,711.14095,1746.87413,1746.87413,711.14095,711.14095,711.14095,711.14095,711.14095,711.14095,6265.36152,711.14095,3562.49341,6265.36152,3700.13956,711.14095,1746.87413,711.14095,3700.13956,711.14095,711.14095,711.14095,6510.97888,3562.49341,1746.87413,5813.81081
15/07/2011,712.6455,712.6455,5847.53541,5847.53541,712.6455,3724.73964,3583.75134,712.6455,1755.7193,712.6455,712.6455,1755.7193,712.6455,712.6455,712.6455,712.6455,712.6455,712.6455,712.6455,712.6455,712.6455,1755.7193,324.91976,3583.75134,5847.53541,712.6455,1755.7193,1755.7193,712.6455,712.6455,712.6455,712.6455,712.6455,712.6455,6311.7418,712.6455,3583.75134,6311.7418,3724.73964,712.6455,1755.7193,712.6455,3724.73964,712.6455,712.6455,712.6455,6606.58183,3583.75134,1755.7193,5847.53541
18/07/2011,705.27516,705.27516,5751.89098,5751.89098,705.27516,3667.24519,3552.04171,705.27516,1732.64883,705.27516,705.27516,1732.64883,705.27516,705.27516,705.27516,705.27516,705.27516,705.27516,705.27516,705.27516,705.27516,1732.64883,320.59738,3552.04171,5751.89098,705.27516,1732.64883,1732.64883,705.27516,705.27516,705.27516,705.27516,705.27516,705.27516,6233.18055,705.27516,3552.04171,6233.18055,3667.24519,705.27516,1732.64883,705.27516,3667.24519,705.27516,705.27516,705.27516,6570.63058,3552.04171,1732.64883,5751.89098
19/07/2011,714.48969,714.48969,5868.92137,5868.92137,714.48969,3751.17425,3611.05372,714.48969,1758.86683,714.48969,714.48969,1758.86683,714.48969,714.48969,714.48969,714.48969,714.48969,714.48969,714.48969,714.48969,714.48969,1758.86683,325.01168,3611.05372,5868.92137,714.48969,1758.86683,1758.86683,714.48969,714.48969,714.48969,714.48969,714.48969,714.48969,6345.59365,714.48969,3611.05372,6345.59365,3751.17425,714.48969,1758.86683,714.48969,3751.17425,714.48969,714.48969,714.48969,6754.86358,3611.05372,1758.86683,5868.92137
20/07/2011,716.33827,716.33827,5864.8198,5864.8198,716.33827,3740.93041,3608.94521,716.33827,1765.00653,716.33827,716.33827,1765.00653,716.33827,716.33827,716.33827,716.33827,716.33827,716.33827,716.33827,716.33827,716.33827,1765.00653,328.25516,3608.94521,5864.8198,716.33827,1765.00653,1765.00653,716.33827,716.33827,716.33827,716.33827,716.33827,716.33827,6337.47083,716.33827,3608.94521,6337.47083,3740.93041,716.33827,1765.00653,716.33827,3740.93041,716.33827,716.33827,716.33827,6720.04011,3608.94521,1765.00653,5864.8198
21/07/2011,728.25929,728.25929,5949.19481,5949.19481,728.25929,3781.07098,3656.26919,728.25929,1787.89712,728.25929,728.25929,1787.89712,728.25929,728.25929,728.25929,728.25929,728.25929,728.25929,728.25929,728.25929,728.25929,1787.89712,335.73882,3656.26919,5949.19481,728.25929,1787.89712,1787.89712,728.25929,728.25929,728.25929,728.25929,728.25929,728.25929,6407.34962,728.25929,3656.26919,6407.34962,3781.07098,728.25929,1787.89712,728.25929,3781.07098,728.25929,728.25929,728.25929,6744.08757,3656.26919,1787.89712,5949.19481
22/07/2011,727.70935,727.70935,5934.3461,5934.3461,727.70935,3783.57962,3661.32596,727.70935,1789.37969,727.70935,727.70935,1789.37969,727.70935,727.70935,727.70935,727.70935,727.70935,727.70935,727.70935,727.70935,727.70935,1789.37969,334.83032,3661.32596,5934.3461,727.70935,1789.37969,1789.37969,727.70935,727.70935,727.70935,727.70935,727.70935,727.70935,6422.76897,727.70935,3661.32596,6422.76897,3783.57962,727.70935,1789.37969,727.70935,3783.57962,727.70935,727.70935,727.70935,6836.43428,3661.32596,1789.37969,5934.3461
25/07/2011,722.54096,722.54096,5864.74211,5864.74211,722.54096,3736.75002,3639.08869,722.54096,1776.60593,722.54096,722.54096,1776.60593,722.54096,722.54096,722.54096,722.54096,722.54096,722.54096,722.54096,722.54096,722.54096,1776.60593,332.00776,3639.08869,5864.74211,722.54096,1776.60593,1776.60593,722.54096,722.54096,722.54096,722.54096,722.54096,722.54096,6374.595,722.54096,3639.08869,6374.595,3736.75002,722.54096,1776.60593,722.54096,3736.75002,722.54096,722.54096,722.54096,6815.43081,3639.08869,1776.60593,5864.74211
26/07/2011,719.47571,719.47571,5828.83655,5828.83655,719.47571,3707.27707,3623.78133,719.47571,1768.03171,719.47571,719.47571,1768.03171,719.47571,719.47571,719.47571,719.47571,719.47571,719.47571,719.47571,719.47571,719.47571,1768.03171,331.41781,3623.78133,5828.83655,719.47571,1768.03171,1768.03171,719.47571,719.47571,719.47571,719.47571,719.47571,719.47571,6338.91043,719.47571,3623.78133,6338.91043,3707.27707,719.47571,1768.03171,719.47571,3707.27707,719.47571,719.47571,719.47571,6834.97463,3623.78133,1768.03171,5828.83655
27/07/2011,705.53135,705.53135,5675.3904,5675.3904,705.53135,3598.39541,3547.23704,705.53135,1728.26999,705.53135,705.53135,1728.26999,705.53135,705.53135,705.53135,705.53135,705.53135,705.53135,705.53135,705.53135,705.53135,1728.26999,323.57145,3547.23704,5675.3904,705.53135,1728.26999,1728.26999,705.53135,705.53135,705.53135,705.53135,705.53135,705.53135,6178.26902,705.53135,3547.23704,6178.26902,3598.39541,705.53135,1728.26999,705.53135,3598.39541,705.53135,705.53135,705.53135,6620.40182,3547.23704,1728.26999,5675.3904
28/07/2011,702.74732,702.74732,5671.217,5671.217,702.74732,3593.38783,3535.69037,702.74732,1720.26674,702.74732,702.74732,1720.26674,702.74732,702.74732,702.74732,702.74732,702.74732,702.74732,702.74732,702.74732,702.74732,1720.26674,323.61953,3535.69037,5671.217,702.74732,1720.26674,1720.26674,702.74732,702.74732,702.74732,702.74732,702.74732,702.74732,6149.30761,702.74732,3535.69037,6149.30761,3593.38783,702.74732,1720.26674,702.74732,3593.38783,702.74732,702.74732,702.74732,6625.44758,3535.69037,1720.26674,5671.217
29/07/2011,698.22096,698.22096,5654.75557,5654.75557,698.22096,3582.99076,3514.64802,698.22096,1713.85641,698.22096,698.22096,1713.85641,698.22096,698.22096,698.22096,698.22096,698.22096,698.22096,698.22096,698.22096,698.22096,1713.85641,322.92852,3514.64802,5654.75557,698.22096,1713.85641,1713.85641,698.22096,698.22096,698.22096,698.22096,698.22096,698.22096,6129.84124,698.22096,3514.64802,6129.84124,3582.99076,698.22096,1713.85641,698.22096,3582.99076,698.22096,698.22096,698.22096,6575.29123,3514.64802,1713.85641,5654.75557
01/08/2011,695.60245,695.60245,5628.94499,5628.94499,695.60245,3564.20887,3500.09338,695.60245,1699.20688,695.60245,695.60245,1699.20688,695.60245,695.60245,695.60245,695.60245,695.60245,695.60245,695.60245,695.60245,695.60245,1699.20688,321.76929,3500.09338,5628.94499,695.60245,1699.20688,1699.20688,695.60245,695.60245,695.60245,695.60245,695.60245,695.60245,6080.23267,695.60245,3500.09338,6080.23267,3564.20887,695.60245,1699.20688,695.60245,3564.20887,695.60245,695.60245,695.60245,6557.95503,3500.09338,1699.20688,5628.94499
02/08/2011,677.30319,677.30319,5453.62762,5453.62762,677.30319,3448.09677,3407.96691,677.30319,1648.95115,677.30319,677.30319,1648.95115,677.30319,677.30319,677.30319,677.30319,677.30319,677.30319,677.30319,677.30319,677.30319,1648.95115,312.90937,3407.96691,5453.62762,677.30319,1648.95115,1648.95115,677.30319,677.30319,677.30319,677.30319,677.30319,677.30319,5894.12605,677.30319,3407.96691,5894.12605,3448.09677,677.30319,1648.95115,677.30319,3448.09677,677.30319,677.30319,677.30319,6405.01131,3407.96691,1648.95115,5453.62762
03/08/2011,679.56536,679.56536,5487.2035,5487.2035,679.56536,3474.20759,3426.65361,679.56536,1654.36917,679.56536,679.56536,1654.36917,679.56536,679.56536,679.56536,679.56536,679.56536,679.56536,679.56536,679.56536,679.56536,1654.36917,314.43183,3426.65361,5487.2035,679.56536,1654.36917,1654.36917,679.56536,679.56536,679.56536,679.56536,679.56536,679.56536,5928.57809,679.56536,3426.65361,5928.57809,3474.20759,679.56536,1654.36917,679.56536,3474.20759,679.56536,679.56536,679.56536,6473.51862,3426.65361,1654.36917,5487.2035
04/08/2011,646.17125,646.17125,5187.69391,5187.69391,646.17125,3267.77613,3255.75254,646.17125,1565.19499,646.17125,646.17125,1565.19499,646.17125,646.17125,646.17125,646.17125,646.17125,646.17125,646.17125,646.17125,646.17125,1565.19499,298.4222,3255.75254,5187.69391,646.17125,1565.19499,1565.19499,646.17125,646.17125,646.17125,646.17125,646.17125,646.17125,5585.02033,646.17125,3255.75254,5585.02033,3267.77613,646.17125,1565.19499,646.17125,3267.77613,646.17125,646.17125,646.17125,6168.6322,3255.75254,1565.19499,5187.69391
05/08/2011,643.80525,643.80525,5102.7337,5102.7337,643.80525,3213.09287,3246.90849,643.80525,1550.04151,643.80525,643.80525,1550.04151,643.80525,643.80525,643.80525,643.80525,643.80525,643.80525,643.80525,643.80525,643.80525,1550.04151,293.00141,3246.90849,5102.7337,643.80525,1550.04151,1550.04151,643.80525,643.80525,643.80525,643.80525,643.80525,643.80525,5526.91272,643.80525,3246.90849,5526.91272,3213.09287,643.80525,1550.04151,643.80525,3213.09287,643.80525,643.80525,643.80525,6114.89182,3246.90849,1550.04151,5102.7337
08/08/2011,596.75179,596.75179,4651.53722,4651.53722,596.75179,2926.99338,3024.17148,596.75179,1423.66697,596.75179,596.75179,1423.66697,596.75179,596.75179,596.75179,596.75179,596.75179,596.75179,596.75179,596.75179,596.75179,1423.66697,264.3519,3024.17148,4651.53722,596.75179,1423.66697,1423.66697,596.75179,596.75179,596.75179,596.75179,596.75179,596.75179,5088.17916,596.75179,3024.17148,5088.17916,2926.99338,596.75179,1423.66697,596.75179,2926.99338,596.75179,596.75179,596.75179,5755.06693,3024.17148,1423.66697,4651.53722
09/08/2011,627.89927,627.89927,4973.01638,4973.01638,627.89927,3130.368,3173.98658,627.89927,1508.68055,627.89927,627.89927,1508.68055,627.89927,627.89927,627.89927,627.89927,627.89927,627.89927,627.89927,627.89927,627.89927,1508.68055,285.97088,3173.98658,4973.01638,627.89927,1508.68055,1508.68055,627.89927,627.89927,627.89927,627.89927,627.89927,627.89927,5385.61404,627.89927,3173.98658,5385.61404,3130.368,627.89927,1508.68055,627.89927,3130.368,627.89927,627.89927,627.89927,6014.2273,3173.98658,1508.68055,4973.01638
10/08/2011,599.55011,599.55011,4692.57453,4692.57453,599.55011,2968.87924,3040.1658,599.55011,1449.02155,599.55011,599.55011,1449.02155,599.55011,599.55011,599.55011,599.55011,599.55011,599.55011,599.55011,599.55011,599.55011,1449.02155,266.84504,3040.1658,4692.57453,599.55011,1449.02155,1449.02155,599.55011,599.55011,599.55011,599.55011,599.55011,599.55011,5188.53645,599.55011,3040.1658,5188.53645,2968.87924,599.55011,1449.02155,599.55011,2968.87924,599.55011,599.55011,599.55011,5777.03193,3040.1658,1449.02155,4692.57453
