Date,CDC,CDL,CSB,DES,DGRO,DGRS,DGRW,DHS,DIV,DJD,DLN,DON,DTD,DURA,DVY,ESGS,FDL,FDRR,FDVV,FVD,HDV,JDIV,KBWD,LEAD,LVHD,NOBL,ONEY,PEY,QDEF,QDF,QDIV,QDYN,RDIV,RDVY,REGL,RNDV,RNLC,RNMC,RNSC,SDOG,SDVY,SDY,SMDV,SPDV,SPHD,SPYD,TDIV,VSDA,WBIY,XSHD
30/11/2020,51.3266449,44.94815445,44.74589539,24.52650642,42.95909119,36.27634048,51.93676376,66.59950256,15.81864643,36.53984451,50.76250839,33.01600266,49.39413834,27.86310387,91.51239014,28.70055008,28.23984909,34.69260406,30.06947136,34.02565765,84.34328461,25.92723846,15.00594711,46.64081573,31.68129158,77.95703125,70.73867035,16.2915554,45.8291626,47.1413269,24.73931122,48.69115448,31.35924339,37.20864868,59.22518921,24.13483429,26.40654564,22.90696144,22.33819771,42.56793594,21.99692154,102.1374817,54.17917633,23.525177,35.80884171,31.08616257,46.80295944,38.42997742,21.35787582,18.18334198
31/12/2020,53.11259079,46.52362442,49.21196747,26.40315056,44.34296417,39.18846512,53.44120789,68.17197418,16.29908371,37.69127274,52.61772537,34.49469757,51.33268738,28.43815231,94.57707977,29.58809471,29.06551552,36.38062668,31.62259674,34.7387619,86.13570404,26.84840393,15.87426567,47.24230957,32.14331818,79.14233398,74.11746979,16.98504066,47.48331451,48.98514938,25.80098724,50.76513672,33.21430969,39.73295212,62.15651321,24.3744545,27.229105,24.25759697,23.96661949,43.8585701,23.63495827,105.2023315,56.96136093,24.18293762,36.77719116,32.40610886,49.08424759,39.32569504,22.32427025,19.61047173
29/01/2021,52.9021759,46.44936752,50.32427979,26.88952637,43.64051819,40.19913864,52.51024628,67.29721832,17.18900299,37.56110382,51.90800476,34.9108963,50.83820343,27.7336483,95.108078,29.61973572,28.68242836,36.56840515,31.6324482,34.23358154,85.1630249,27.01634216,16.12122536,46.55002975,31.8806591,77.51747894,75.19815826,17.08300972,47.54277039,48.94552231,25.99733162,51.3325119,33.10621643,38.88735962,62.05766296,24.84529114,27.23009872,24.38694382,24.55258369,44.23191833,24.01128578,104.5468674,56.95144272,24.69601059,37.51756287,33.04557419,49.62995911,37.92417908,23.152771,19.8956871
26/02/2021,56.29728317,49.68918991,55.62884903,29.21221733,44.81785202,43.36497116,53.15776443,69.50318146,17.74371147,39.7206955,52.66957474,37.40301895,51.91383362,27.78326035,103.3287506,31.47362518,29.98885536,37.75440979,33.18894958,34.95668793,87.99262238,28.65896606,17.93052292,47.10584641,32.16993713,79.75660706,83.98067474,18.40302658,47.75085831,49.81742477,27.44615173,53.01472855,37.67564392,42.42890167,64.66728973,26.24788666,28.71251869,26.14905357,27.05786705,47.35625458,26.65055466,110.0388794,61.50477982,26.99742317,38.71989822,36.22322464,50.65192413,38.73176956,24.84421349,21.60241699
31/03/2021,61.78326416,54.28651428,58.43367004,30.93102074,48.02151108,45.73212051,56.83448792,75.43560791,19.04459381,42.92957687,56.48578262,40.13631058,55.65550232,29.99599838,113.1683273,34.3405304,32.37857437,39.9549408,35.28769684,37.7988205,94.11221313,30.95780373,19.15189934,49.615242,34.71751404,85.84315491,89.24863434,19.99506187,50.87838364,53.0378685,29.37623405,56.01086807,39.46588898,45.37415314,69.2036438,28.0056839,30.18324471,27.71306992,28.16401672,51.03636932,28.31710243,118.0299988,65.12436676,28.67676926,42.41036987,38.5,53.73504639,41.30735397,26.53186035,22.6384716
30/04/2021,64.26863098,56.41593933,59.50886917,31.63586426,49.65306473,46.19815445,58.22505951,77.57627106,19.48744202,43.29138565,58.50506973,41.81942749,57.70840836,30.63999939,117.3141937,35.89305878,33.60563278,41.35669327,36.65789795,39.25185776,94.79656219,32.00434875,19.94023132,51.92473984,36.0931015,89.59493256,92.87325287,20.45499229,52.39060593,54.6897049,30.30305672,57.92202377,40.99334717,47.57852554,72.10765076,29.01050568,31.32592201,28.88356781,28.7898407,52.7319603,29.30620766,122.75,65.88093567,29.84181786,43.85205841,40.20999908,55.14833832,43.00804138,26.9065094,22.94188309
31/05/2021,65.84104919,57.80487823,61.603508,32.65454483,50.55838013,47.48139572,59.24048615,79.03207397,19.93184471,44.37083435,59.55868149,42.74916077,58.81594849,31.13999939,120.0516586,37.03807449,34.031147,42.05260086,37.59122849,40.14756393,97.29589844,32.90138626,20.62819672,52.35190201,36.83499908,91.79425049,96.36267853,21.01433945,53.12682343,55.77434158,31.42521477,59.08663559,42.10422134,48.69567108,72.9379425,29.84719467,31.88728905,29.30430794,29.73654747,54.13008118,29.94234657,125.4100037,66.76691437,30.94212151,44.84746552,41.63999939,56.10380173,43.94744492,27.79716492,23.54184341
30/06/2021,64.42041779,56.49828339,59.94055176,31.83874702,50.36000061,46.38700104,59.60675812,77.9366684,19.89538193,44.02000046,59.92524719,41.90449905,59.00918961,30.94000053,116.6200027,36.25699997,33.18000031,42.2480011,37.68999863,39.77000046,96.52999878,32.54999924,20.49438095,53.62799835,36.47999954,90.62999725,94.84500122,20.59358597,53.77999878,56.13999939,30.97051048,59.54999924,41.22999954,48.04000092,71.34999847,29.38500023,32.19300079,28.97900009,29.26000023,52.95000076,29.09499931,122.2799988,63.65999985,30.20816612,43.96477127,40.09000015,57.31999969,44.07444,27.47599983,23.4398613
30/07/2021,65.30999756,57.22000122,58.70000076,31.44000053,51.68000031,45.29000092,61.29999924,78.80000305,19.81999969,44.02999878,61.40000153,41.84999847,60.23500061,31.61000061,115.6399994,36.00799942,33.47999954,42.63999939,38.09999847,40.54000092,97.25,32.61999893,20.30999947,55.18799973,37.36000061,92.56999969,95.01599884,20.21999931,55.02000046,57.20000076,30.81999969,60.43999863,39.91999817,48.15000153,71.47000122,29.65999985,32.77299881,29.22299957,28.875,52.09000015,29.04000092,123.1200027,62.83000183,29.7670002,43.70000076,39.5,57.86000061,45.35900116,27.22900009,22.84300041
31/08/2021,66.68000031,58.46300125,60.06999969,31.89999962,52.84000015,46.02999878,62.36000061,80.73999786,20.04000092,44.61999893,62.79499817,42.81000137,61.625,32.22000122,118.8700027,36.875,34.04999924,43.34000015,38.69900131,41.38000107,97.30999756,33.16600037,20.70000076,56.53699875,37.84000015,94.30000305,97.4240036,20.38999939,56.24000168,58.5,31.50099945,61.90000153,41.20000076,49.59000015,72.16999817,30.08399963,33.48799896,29.80500031,28.9829998,52.97999954,29.71999931,124.7300034,64.15000153,30.28499985,44.22000122,40.41999817,59.08000183,45.72000122,27.86300087,23.07099915
30/09/2021,64.37000275,56.88999939,57.45100021,30.82999992,50.24000168,44.36999893,58.84000015,76.98000336,19.43000031,42.66999817,59.64500046,41.45000076,58.70999908,30.62999916,114.7200012,35.59600067,32.75999832,41.38000107,37,39.20000076,94.26000214,31.70999908,20.34000015,53.73199844,35.99000168,88.52999878,93.16200256,19.80999947,53.15000153,55.65000153,30.79500008,59.27000046,38.95000076,47.47000122,67.75,29.10000038,31.91399956,28.75,28.35000038,51.09000015,28.27000046,117.5500031,61.65999985,29.62000084,42.33000183,39.11999893,56.47000122,43.19200134,26.82999992,22.00099945
29/10/2021,66.66799927,58.47999954,58.88000107,31.90999985,53.13000107,45.86999893,62.29999924,78.36000061,20.14999962,44.16999817,62.97499847,43.25,61.93000031,31.19000053,118.0199966,37.06800079,33.77999878,43.45299911,38.95999908,41.18999863,98.37999725,32.59000015,21.07999992,57.93700027,37.33100128,93.80000305,96.59300232,20.36000061,56.02999878,58.36000061,31.99500084,62.59000015,39.56000137,50.02000046,70.72000122,29.53000069,33.61399841,29.62000084,29.0890007,52.15000153,29.51000023,123.1600037,64.12999725,29.87000084,43.02999878,40.31000137,57.70000076,45.77999878,26.96100044,22.43600082
30/11/2021,65.26999664,57.26599884,58.18000031,31.22999954,52.36000061,45.11000061,61.84999847,77.01000214,19.87999916,42.70000076,62.08000183,42.22000122,60.99499893,29.87000084,115.0999985,35.89599991,33.06999969,42.84000015,38.29999924,40.15999985,94.68000031,31.97999954,20.06999969,58.57600021,36.79000092,92.15000153,94.13999939,19.62000084,55.79000092,58.00999832,31.0340004,62.36999893,39.13000107,49.22999954,69.73999786,29.90299988,33.40200043,28.68000031,28.40999985,50.45000076,28.81800079,120.6699982,62.88999939,28.90500069,41.77999878,39.27999878,59.59999847,44.56000137,26.31999969,21.26000023
31/12/2021,69.59999847,61.12400055,61.45999908,32.86000061,55.58000183,47.59999847,65.86000061,82.54000092,20.81999969,45.41999817,66.04000092,44.36000061,64.73999786,32.13000107,122.5899963,38.19900131,35.56000137,45.36999893,40.29999924,43.04000092,100.9899979,34.19300079,20.28000069,60.34999847,40.04000092,98.18000031,100.375,21.05999947,59.20000076,61.34000015,32.86100006,65.41999817,42.15000153,51.79000092,73.73000336,31.06999969,35.31499863,30.35000038,29.78000069,53.59000015,30.30400085,129.1199951,66.87999725,30.93199921,45.27999878,42.04999924,62.84999847,47.59500122,27.97900009,22.79100037
