Date,DSTL,FVAL,ILCV,JVAL,NULV,NUMV,PWV,PY,RFV,RPV,RZV,SPVU,VLU,VLUE
23/02/2006,3077.55032,672.64384,672.64384,672.64384,672.64384,1443.44433,672.64384,1443.44433,5147.65967,672.64384,5147.65967,672.64384,672.64384,672.64384
24/02/2006,3082.46268,674.18338,674.18338,674.18338,674.18338,1445.04161,674.18338,1445.04161,5177.38439,674.18338,5177.38439,674.18338,674.18338,674.18338
27/02/2006,3094.78307,675.39412,675.39412,675.39412,675.39412,1448.29747,675.39412,1448.29747,5201.9363,675.39412,5201.9363,675.39412,675.39412,675.39412
28/02/2006,3062.33322,668.85947,668.85947,668.85947,668.85947,1435.55943,668.85947,1435.55943,5132.58036,668.85947,5132.58036,668.85947,668.85947,668.85947
01/03/2006,3088.85712,673.83426,673.83426,673.83426,673.83426,1445.02828,673.83426,1445.02828,5210.62915,673.83426,5210.62915,673.83426,673.83426,673.83426
02/03/2006,3083.95689,673.10068,673.10068,673.10068,673.10068,1443.73024,673.10068,1443.73024,5189.1677,673.10068,5189.1677,673.10068,673.10068,673.10068
03/03/2006,3078.96128,671.97347,671.97347,671.97347,671.97347,1440.47613,671.97347,1440.47613,5177.01158,671.97347,5177.01158,671.97347,671.97347,671.97347
06/03/2006,3058.19675,667.14607,667.14607,667.14607,667.14607,1430.75074,667.14607,1430.75074,5135.76392,667.14607,5135.76392,667.14607,667.14607,667.14607
07/03/2006,3049.8298,665.81266,665.81266,665.81266,665.81266,1423.31054,665.81266,1423.31054,5068.06194,665.81266,5068.06194,665.81266,665.81266,665.81266
08/03/2006,3055.51766,666.44934,666.44934,666.44934,666.44934,1425.16432,666.44934,1425.16432,5080.65216,666.44934,5080.65216,666.44934,666.44934,666.44934
09/03/2006,3040.94629,663.85571,663.85571,663.85571,663.85571,1422.44243,663.85571,1422.44243,5057.73161,663.85571,5057.73161,663.85571,663.85571,663.85571
10/03/2006,3062.03635,668.64657,668.64657,668.64657,668.64657,1434.72668,668.64657,1434.72668,5120.16806,668.64657,5120.16806,668.64657,668.64657,668.64657
13/03/2006,3069.04418,670.68981,670.68981,670.68981,670.68981,1439.00774,670.68981,1439.00774,5128.82402,670.68981,5128.82402,670.68981,670.68981,670.68981
14/03/2006,3100.56538,677.69357,677.69357,677.69357,677.69357,1453.81161,677.69357,1453.81161,5188.6998,677.69357,5188.6998,677.69357,677.69357,677.69357
15/03/2006,3115.19917,681.03093,681.03093,681.03093,681.03093,1464.23934,681.03093,1464.23934,5236.58646,681.03093,5236.58646,681.03093,681.03093,681.03093
16/03/2006,3119.74071,683.63255,683.63255,683.63255,683.63255,1469.74685,683.63255,1469.74685,5245.24372,683.63255,5245.24372,683.63255,683.63255,683.63255
17/03/2006,3125.67763,683.94832,683.94832,683.94832,683.94832,1474.09052,683.94832,1474.09052,5262.37041,683.94832,5262.37041,683.94832,683.94832,683.94832
20/03/2006,3121.45059,681.81382,681.81382,681.81382,681.81382,1467.02663,681.81382,1467.02663,5252.4461,681.81382,5252.4461,681.81382,681.81382,681.81382
21/03/2006,3101.84071,677.64451,677.64451,677.64451,677.64451,1457.16996,677.64451,1457.16996,5175.25952,677.64451,5175.25952,677.64451,677.64451,677.64451
22/03/2006,3120.44195,682.30809,682.30809,682.30809,682.30809,1464.95205,682.30809,1464.95205,5236.57546,682.30809,5236.57546,682.30809,682.30809,682.30809
23/03/2006,3113.61173,681.02193,681.02193,681.02193,681.02193,1463.66905,681.02193,1463.66905,5254.56044,681.02193,5254.56044,681.02193,681.02193,681.02193
24/03/2006,3118.14443,682.14559,682.14559,682.14559,682.14559,1466.90225,682.14559,1466.90225,5295.88958,682.14559,5295.88958,682.14559,682.14559,682.14559
27/03/2006,3115.0151,681.92367,681.92367,681.92367,681.92367,1464.6395,681.92367,1464.6395,5302.45381,681.92367,5302.45381,681.92367,681.92367,681.92367
28/03/2006,3096.11866,677.51304,677.51304,677.51304,677.51304,1460.43159,677.51304,1460.43159,5285.08413,677.51304,5285.08413,677.51304,677.51304,677.51304
29/03/2006,3121.56321,682.4669,682.4669,682.4669,682.4669,1474.67043,682.4669,1474.67043,5382.16586,682.4669,5382.16586,682.4669,682.4669,682.4669
30/03/2006,3115.68232,679.9869,679.9869,679.9869,679.9869,1469.1982,679.9869,1469.1982,5364.49808,679.9869,5364.49808,679.9869,679.9869,679.9869
31/03/2006,3105.68547,677.92095,677.92095,677.92095,677.92095,1466.85875,677.92095,1466.85875,5381.17501,677.92095,5381.17501,677.92095,677.92095,677.92095
03/04/2006,3111.14574,680.02529,680.02529,680.02529,680.02529,1469.95628,680.02529,1469.95628,5348.17463,680.02529,5348.17463,680.02529,680.02529,680.02529
04/04/2006,3128.94571,684.9755,684.9755,684.9755,684.9755,1475.88828,684.9755,1475.88828,5362.48956,684.9755,5362.48956,684.9755,684.9755,684.9755
05/04/2006,3142.9524,688.85251,688.85251,688.85251,688.85251,1487.14725,688.85251,1487.14725,5387.86556,688.85251,5387.86556,688.85251,688.85251,688.85251
06/04/2006,3137.76232,686.58503,686.58503,686.58503,686.58503,1481.79737,686.58503,1481.79737,5387.59653,686.58503,5387.59653,686.58503,686.58503,686.58503
07/04/2006,3106.58308,679.27008,679.27008,679.27008,679.27008,1465.33442,679.27008,1465.33442,5315.66646,679.27008,5315.66646,679.27008,679.27008,679.27008
10/04/2006,3108.01627,680.34544,680.34544,680.34544,680.34544,1462.51539,680.34544,1462.51539,5292.17905,680.34544,5292.17905,680.34544,680.34544,680.34544
11/04/2006,3085.3404,675.43212,675.43212,675.43212,675.43212,1450.91684,675.43212,1450.91684,5221.08932,675.43212,5221.08932,675.43212,675.43212,675.43212
12/04/2006,3089.17888,675.89205,675.89205,675.89205,675.89205,1453.84791,675.89205,1453.84791,5258.1439,675.89205,5258.1439,675.89205,675.89205,675.89205
13/04/2006,3091.70672,676.28141,676.28141,676.28141,676.28141,1451.77726,676.28141,1451.77726,5271.61409,676.28141,5271.61409,676.28141,676.28141,676.28141
17/04/2006,3082.7872,676.43007,676.43007,676.43007,676.43007,1450.6258,676.43007,1450.6258,5264.25859,676.43007,5264.25859,676.43007,676.43007,676.43007
18/04/2006,3135.93734,689.22246,689.22246,689.22246,689.22246,1478.64357,689.22246,1478.64357,5411.9729,689.22246,5411.9729,689.22246,689.22246,689.22246
19/04/2006,3143.31916,690.33381,690.33381,690.33381,690.33381,1484.94392,690.33381,1484.94392,5470.91221,690.33381,5470.91221,690.33381,690.33381,690.33381
20/04/2006,3146.61069,690.46227,690.46227,690.46227,690.46227,1485.21251,690.46227,1485.21251,5440.26044,690.46227,5440.26044,690.46227,690.46227,690.46227
21/04/2006,3144.93292,691.78115,691.78115,691.78115,691.78115,1484.74534,691.78115,1484.74534,5429.54907,691.78115,5429.54907,691.78115,691.78115,691.78115
24/04/2006,3137.21211,689.98558,689.98558,689.98558,689.98558,1480.06642,689.98558,1480.06642,5388.26261,689.98558,5388.26261,689.98558,689.98558,689.98558
25/04/2006,3122.28441,686.03271,686.03271,686.03271,686.03271,1472.45151,686.03271,1472.45151,5381.5894,686.03271,5381.5894,686.03271,686.03271,686.03271
26/04/2006,3129.11922,687.45988,687.45988,687.45988,687.45988,1474.69667,687.45988,1474.69667,5395.03034,687.45988,5395.03034,687.45988,687.45988,687.45988
27/04/2006,3140.88265,691.03297,691.03297,691.03297,691.03297,1477.69137,691.03297,1477.69137,5373.62638,691.03297,5373.62638,691.03297,691.03297,691.03297
28/04/2006,3142.95422,695.14846,695.14846,695.14846,695.14846,1480.99046,695.14846,1480.99046,5395.5661,695.14846,5395.5661,695.14846,695.14846,695.14846
01/05/2006,3129.62917,692.05056,692.05056,692.05056,692.05056,1477.44018,692.05056,1477.44018,5376.12568,692.05056,5376.12568,692.05056,692.05056,692.05056
02/05/2006,3146.00073,697.19645,697.19645,697.19645,697.19645,1484.72686,697.19645,1484.72686,5432.48749,697.19645,5432.48749,697.19645,697.19645,697.19645
03/05/2006,3134.9669,694.80762,694.80762,694.80762,694.80762,1482.20089,694.80762,1482.20089,5439.41997,694.80762,5439.41997,694.80762,694.80762,694.80762
04/05/2006,3146.32297,696.34625,696.34625,696.34625,696.34625,1487.92022,696.34625,1487.92022,5482.94332,696.34625,5482.94332,696.34625,696.34625,696.34625
05/05/2006,3179.87102,704.09392,704.09392,704.09392,704.09392,1504.17023,704.09392,1504.17023,5531.85134,704.09392,5531.85134,704.09392,704.09392,704.09392
08/05/2006,3178.69461,703.07544,703.07544,703.07544,703.07544,1506.63555,703.07544,1506.63555,5536.57711,703.07544,5536.57711,703.07544,703.07544,703.07544
09/05/2006,3178.86553,704.11978,704.11978,704.11978,704.11978,1504.28257,704.11978,1504.28257,5534.56856,704.11978,5534.56856,704.11978,704.11978,704.11978
10/05/2006,3174.42669,704.44056,704.44056,704.44056,704.44056,1505.28736,704.44056,1505.28736,5506.36706,704.44056,5506.36706,704.44056,704.44056,704.44056
11/05/2006,3135.25593,696.22392,696.22392,696.22392,696.22392,1486.24719,696.22392,1486.24719,5384.1587,696.22392,5384.1587,696.22392,696.22392,696.22392
12/05/2006,3099.48212,687.39845,687.39845,687.39845,687.39845,1467.82167,687.39845,1467.82167,5280.48576,687.39845,5280.48576,687.39845,687.39845,687.39845
15/05/2006,3105.67573,688.20119,688.20119,688.20119,688.20119,1468.14348,688.20119,1468.14348,5253.82833,688.20119,5253.82833,688.20119,688.20119,688.20119
16/05/2006,3101.18714,687.9759,687.9759,687.9759,687.9759,1464.7772,687.9759,1464.7772,5258.2144,687.9759,5258.2144,687.9759,687.9759,687.9759
17/05/2006,3049.29436,675.00358,675.00358,675.00358,675.00358,1438.89017,675.00358,1438.89017,5182.8204,675.00358,5182.8204,675.00358,675.00358,675.00358
18/05/2006,3029.16328,670.57884,670.57884,670.57884,670.57884,1430.60496,670.57884,1430.60496,5137.89523,670.57884,5137.89523,670.57884,670.57884,670.57884
19/05/2006,3040.67532,673.75843,673.75843,673.75843,673.75843,1437.93852,673.75843,1437.93852,5171.95014,673.75843,5171.95014,673.75843,673.75843,673.75843
22/05/2006,3027.08263,671.77148,671.77148,671.77148,671.77148,1430.65794,671.77148,1430.65794,5131.91365,671.77148,5131.91365,671.77148,671.77148,671.77148
23/05/2006,3013.74185,669.07954,669.07954,669.07954,669.07954,1424.68654,669.07954,1424.68654,5099.5095,669.07954,5099.5095,669.07954,669.07954,669.07954
24/05/2006,3016.74084,668.16002,668.16002,668.16002,668.16002,1424.99409,668.16002,1424.99409,5110.52269,668.16002,5110.52269,668.16002,668.16002,668.16002
25/05/2006,3051.60401,676.3306,676.3306,676.3306,676.3306,1443.1326,676.3306,1443.1326,5209.3102,676.3306,5209.3102,676.3306,676.3306,676.3306
26/05/2006,3070.58015,681.41203,681.41203,681.41203,681.41203,1454.4549,681.41203,1454.4549,5228.94897,681.41203,5228.94897,681.41203,681.41203,681.41203
30/05/2006,3023.17906,670.96656,670.96656,670.96656,670.96656,1433.70213,670.96656,1433.70213,5101.76767,670.96656,5101.76767,670.96656,670.96656,670.96656
31/05/2006,3050.14709,677.5888,677.5888,677.5888,677.5888,1449.98097,677.5888,1449.98097,5172.14443,677.5888,5172.14443,677.5888,677.5888,677.5888
01/06/2006,3088.85085,685.75231,685.75231,685.75231,685.75231,1468.98536,685.75231,1468.98536,5284.18975,685.75231,5284.18975,685.75231,685.75231,685.75231
02/06/2006,3095.53254,688.64984,688.64984,688.64984,688.64984,1473.22895,688.64984,1473.22895,5292.20173,688.64984,5292.20173,688.64984,688.64984,688.64984
05/06/2006,3040.62395,677.13808,677.13808,677.13808,677.13808,1448.77818,677.13808,1448.77818,5130.88036,677.13808,5130.88036,677.13808,677.13808,677.13808
06/06/2006,3034.21132,675.70431,675.70431,675.70431,675.70431,1443.14605,675.70431,1443.14605,5116.57739,675.70431,5116.57739,675.70431,675.70431,675.70431
07/06/2006,3017.92297,672.19238,672.19238,672.19238,672.19238,1437.42967,672.19238,1437.42967,5090.565,672.19238,5090.565,672.19238,672.19238,672.19238
08/06/2006,3020.37776,673.01454,673.01454,673.01454,673.01454,1435.35904,673.01454,1435.35904,5103.98412,673.01454,5103.98412,673.01454,673.01454,673.01454
09/06/2006,3008.83197,670.53739,670.53739,670.53739,670.53739,1434.26278,670.53739,1434.26278,5066.54022,670.53739,5066.54022,670.53739,670.53739,670.53739
12/06/2006,2968.95686,662.82917,662.82917,662.82917,662.82917,1412.00359,662.82917,1412.00359,4949.16816,662.82917,4949.16816,662.82917,662.82917,662.82917
13/06/2006,2937.57458,653.06942,653.06942,653.06942,653.06942,1392.0615,653.06942,1392.0615,4883.41676,653.06942,4883.41676,653.06942,653.06942,653.06942
14/06/2006,2951.39272,654.48417,654.48417,654.48417,654.48417,1394.29647,654.48417,1394.29647,4912.42492,654.48417,4912.42492,654.48417,654.48417,654.48417
15/06/2006,3015.96896,669.29182,669.29182,669.29182,669.29182,1428.94637,669.29182,1428.94637,5073.18156,669.29182,5073.18156,669.29182,669.29182,669.29182
16/06/2006,3005.5523,666.9677,666.9677,666.9677,666.9677,1424.31941,666.9677,1424.31941,5015.89878,666.9677,5015.89878,666.9677,666.9677,666.9677
19/06/2006,2977.13276,660.09152,660.09152,660.09152,660.09152,1408.99099,660.09152,1408.99099,4931.86434,660.09152,4931.86434,660.09152,660.09152,660.09152
20/06/2006,2976.56026,660.38839,660.38839,660.38839,660.38839,1408.62213,660.38839,1408.62213,4913.71084,660.38839,4913.71084,660.38839,660.38839,660.38839
21/06/2006,3007.63286,666.35305,666.35305,666.35305,666.35305,1424.17609,666.35305,1424.17609,4999.66233,666.35305,4999.66233,666.35305,666.35305,666.35305
22/06/2006,2991.91388,664.22919,664.22919,664.22919,664.22919,1417.27046,664.22919,1417.27046,4980.05047,664.22919,4980.05047,664.22919,664.22919,664.22919
23/06/2006,2991.66208,664.05325,664.05325,664.05325,664.05325,1422.78305,664.05325,1422.78305,4985.451,664.05325,4985.451,664.05325,664.05325,664.05325
26/06/2006,3005.83932,668.63811,668.63811,668.63811,668.63811,1431.10503,668.63811,1431.10503,5053.31669,668.63811,5053.31669,668.63811,668.63811,668.63811
27/06/2006,2979.01622,664.19164,664.19164,664.19164,664.19164,1418.93085,664.19164,1418.93085,4973.0182,664.19164,4973.0182,664.19164,664.19164,664.19164
28/06/2006,2994.61406,668.91425,668.91425,668.91425,668.91425,1427.28613,668.91425,1427.28613,4985.59363,668.91425,4985.59363,668.91425,668.91425,668.91425
29/06/2006,3059.56538,682.51175,682.51175,682.51175,682.51175,1456.03809,682.51175,1456.03809,5172.32987,682.51175,5172.32987,682.51175,682.51175,682.51175
30/06/2006,3054.13092,681.92321,681.92321,681.92321,681.92321,1458.69122,681.92321,1458.69122,5235.68053,681.92321,5235.68053,681.92321,681.92321,681.92321
03/07/2006,3077.7621,688.03845,688.03845,688.03845,688.03845,1467.69846,688.03845,1467.69846,5270.63949,688.03845,5270.63949,688.03845,688.03845,688.03845
05/07/2006,3054.14645,684.70283,684.70283,684.70283,684.70283,1456.00393,684.70283,1456.00393,5209.02018,684.70283,5209.02018,684.70283,684.70283,684.70283
06/07/2006,3062.8622,687.31162,687.31162,687.31162,687.31162,1458.1426,687.31162,1458.1426,5224.95027,687.31162,5224.95027,687.31162,687.31162,687.31162
07/07/2006,3041.84206,684.45047,684.45047,684.45047,684.45047,1451.62869,684.45047,1451.62869,5154.38892,684.45047,5154.38892,684.45047,684.45047,684.45047
10/07/2006,3044.60408,686.73337,686.73337,686.73337,686.73337,1456.02237,686.73337,1456.02237,5173.3089,686.73337,5173.3089,686.73337,686.73337,686.73337
11/07/2006,3055.53433,688.80883,688.80883,688.80883,688.80883,1459.15343,688.80883,1459.15343,5211.6991,688.80883,5211.6991,688.80883,688.80883,688.80883
12/07/2006,3022.39879,682.80385,682.80385,682.80385,682.80385,1447.47604,682.80385,1447.47604,5119.05804,682.80385,5119.05804,682.80385,682.80385,682.80385
13/07/2006,2981.9964,674.28407,674.28407,674.28407,674.28407,1427.99211,674.28407,1427.99211,5030.06328,674.28407,5030.06328,674.28407,674.28407,674.28407
14/07/2006,2965.63299,671.86923,671.86923,671.86923,671.86923,1418.77708,671.86923,1418.77708,4992.57464,671.86923,4992.57464,671.86923,671.86923,671.86923
17/07/2006,2960.98154,669.8153,669.8153,669.8153,669.8153,1416.5599,669.8153,1416.5599,4976.75096,669.8153,4976.75096,669.8153,669.8153,669.8153
18/07/2006,2966.82733,671.97908,671.97908,671.97908,671.97908,1419.88258,671.97908,1419.88258,5019.65674,671.97908,5019.65674,671.97908,671.97908,671.97908
19/07/2006,3023.42392,684.52192,684.52192,684.52192,684.52192,1443.49565,684.52192,1443.49565,5155.21002,684.52192,5155.21002,684.52192,684.52192,684.52192
20/07/2006,2995.01922,680.63471,680.63471,680.63471,680.63471,1431.26111,680.63471,1431.26111,5033.58603,680.63471,5033.58603,680.63471,680.63471,680.63471
21/07/2006,2970.84818,676.23134,676.23134,676.23134,676.23134,1417.91874,676.23134,1417.91874,4957.4827,676.23134,4957.4827,676.23134,676.23134,676.23134
24/07/2006,3021.15852,687.27745,687.27745,687.27745,687.27745,1439.54393,687.27745,1439.54393,5084.34962,687.27745,5084.34962,687.27745,687.27745,687.27745
25/07/2006,3042.04721,691.99877,691.99877,691.99877,691.99877,1447.18678,691.99877,1447.18678,5133.61721,691.99877,5133.61721,691.99877,691.99877,691.99877
26/07/2006,3040.24099,693.86287,693.86287,693.86287,693.86287,1448.9246,693.86287,1448.9246,5119.80848,693.86287,5119.80848,693.86287,693.86287,693.86287
27/07/2006,3025.73797,691.13518,691.13518,691.13518,691.13518,1436.83228,691.13518,1436.83228,5060.08077,691.13518,5060.08077,691.13518,691.13518,691.13518
28/07/2006,3064.27252,699.3133,699.3133,699.3133,699.3133,1453.65987,699.3133,1453.65987,5166.82778,699.3133,5166.82778,699.3133,699.3133,699.3133
31/07/2006,3060.83548,698.49635,698.49635,698.49635,698.49635,1450.43259,698.49635,1450.43259,5163.06919,698.49635,5163.06919,698.49635,698.49635,698.49635
01/08/2006,3046.0541,696.92618,696.92618,696.92618,696.92618,1447.01045,696.92618,1447.01045,5096.27239,696.92618,5096.27239,696.92618,696.92618,696.92618
02/08/2006,3064.93021,700.58183,700.58183,700.58183,700.58183,1455.60854,700.58183,1455.60854,5139.6288,700.58183,5139.6288,700.58183,700.58183,700.58183
03/08/2006,3072.2994,701.49196,701.49196,701.49196,701.49196,1460.98233,701.49196,1460.98233,5192.03244,701.49196,5192.03244,701.49196,701.49196,701.49196
04/08/2006,3070.66824,701.98584,701.98584,701.98584,701.98584,1463.00068,701.98584,1463.00068,5180.48365,701.98584,5180.48365,701.98584,701.98584,701.98584
07/08/2006,3060.8797,700.19654,700.19654,700.19654,700.19654,1456.40395,700.19654,1456.40395,5150.07398,700.19654,5150.07398,700.19654,700.19654,700.19654
08/08/2006,3049.73776,698.36005,698.36005,698.36005,698.36005,1450.66764,698.36005,1450.66764,5084.7217,698.36005,5084.7217,698.36005,698.36005,698.36005
09/08/2006,3036.01811,694.78973,694.78973,694.78973,694.78973,1442.61975,694.78973,1442.61975,5046.66455,694.78973,5046.66455,694.78973,694.78973,694.78973
10/08/2006,3050.29286,697.02222,697.02222,697.02222,697.02222,1448.09039,697.02222,1448.09039,5087.63176,697.02222,5087.63176,697.02222,697.02222,697.02222
11/08/2006,3037.34034,695.06462,695.06462,695.06462,695.06462,1441.04282,695.06462,1441.04282,5041.92305,695.06462,5041.92305,695.06462,695.06462,695.06462
14/08/2006,3041.4795,694.59868,694.59868,694.59868,694.59868,1444.74317,694.59868,1444.74317,5061.01364,694.59868,5061.01364,694.59868,694.59868,694.59868
15/08/2006,3084.75761,702.75973,702.75973,702.75973,702.75973,1463.99944,702.75973,1463.99944,5169.7951,702.75973,5169.7951,702.75973,702.75973,702.75973
16/08/2006,3110.91797,705.39597,705.39597,705.39597,705.39597,1475.03026,705.39597,1475.03026,5228.70965,705.39597,5228.70965,705.39597,705.39597,705.39597
17/08/2006,3115.60989,705.99181,705.99181,705.99181,705.99181,1475.25841,705.99181,1475.25841,5245.0325,705.99181,5245.0325,705.99181,705.99181,705.99181
18/08/2006,3126.05106,708.94331,708.94331,708.94331,708.94331,1477.57922,708.94331,1477.57922,5249.3509,708.94331,5249.3509,708.94331,708.94331,708.94331
21/08/2006,3112.98319,707.45446,707.45446,707.45446,707.45446,1471.57966,707.45446,1471.57966,5209.03442,707.45446,5209.03442,707.45446,707.45446,707.45446
22/08/2006,3116.48695,708.87571,708.87571,708.87571,708.87571,1475.59416,708.87571,1475.59416,5226.20164,708.87571,5226.20164,708.87571,708.87571,708.87571
23/08/2006,3101.64164,706.10773,706.10773,706.10773,706.10773,1465.98254,706.10773,1465.98254,5159.76849,706.10773,5159.76849,706.10773,706.10773,706.10773
24/08/2006,3108.17731,708.77909,708.77909,708.77909,708.77909,1468.68613,708.77909,1468.68613,5164.83513,708.77909,5164.83513,708.77909,708.77909,708.77909
25/08/2006,3105.9111,707.5795,707.5795,707.5795,707.5795,1467.83002,707.5795,1467.83002,5164.95362,707.5795,5164.95362,707.5795,707.5795,707.5795
28/08/2006,3123.69741,710.77778,710.77778,710.77778,710.77778,1479.45355,710.77778,1479.45355,5216.86437,710.77778,5216.86437,710.77778,710.77778,710.77778
29/08/2006,3130.98359,711.16545,711.16545,711.16545,711.16545,1484.58148,711.16545,1484.58148,5278.25507,711.16545,5278.25507,711.16545,711.16545,711.16545
30/08/2006,3133.74787,710.43116,710.43116,710.43116,710.43116,1486.19778,710.43116,1486.19778,5314.77169,710.43116,5314.77169,710.43116,710.43116,710.43116
31/08/2006,3134.20658,710.18753,710.18753,710.18753,710.18753,1491.07692,710.18753,1491.07692,5317.39495,710.18753,5317.39495,710.18753,710.18753,710.18753
01/09/2006,3150.64146,713.7092,713.7092,713.7092,713.7092,1494.57801,713.7092,1494.57801,5324.00604,713.7092,5324.00604,713.7092,713.7092,713.7092
05/09/2006,3156.6792,715.27536,715.27536,715.27536,715.27536,1496.60869,715.27536,1496.60869,5364.80865,715.27536,5364.80865,715.27536,715.27536,715.27536
06/09/2006,3124.84126,709.1645,709.1645,709.1645,709.1645,1483.10239,709.1645,1483.10239,5265.26316,709.1645,5265.26316,709.1645,709.1645,709.1645
07/09/2006,3109.8017,706.1685,706.1685,706.1685,706.1685,1476.04206,706.1685,1476.04206,5228.57322,706.1685,5228.57322,706.1685,706.1685,706.1685
08/09/2006,3121.12871,707.3147,707.3147,707.3147,707.3147,1482.15578,707.3147,1482.15578,5247.89889,707.3147,5247.89889,707.3147,707.3147,707.3147
11/09/2006,3122.35847,705.7445,705.7445,705.7445,705.7445,1482.01776,705.7445,1482.01776,5246.70618,705.7445,5246.70618,705.7445,705.7445,705.7445
12/09/2006,3156.85948,711.50134,711.50134,711.50134,711.50134,1497.93241,711.50134,1497.93241,5366.97578,711.50134,5366.97578,711.50134,711.50134,711.50134
13/09/2006,3170.36407,714.71835,714.71835,714.71835,714.71835,1504.65285,714.71835,1504.65285,5407.24439,714.71835,5407.24439,714.71835,714.71835,714.71835
14/09/2006,3165.8013,713.62475,713.62475,713.62475,713.62475,1501.00867,713.62475,1501.00867,5385.69152,713.62475,5385.69152,713.62475,713.62475,713.62475
15/09/2006,3173.56609,714.17178,714.17178,714.17178,714.17178,1502.14556,714.17178,1502.14556,5399.64436,714.17178,5399.64436,714.17178,714.17178,714.17178
18/09/2006,3175.44458,715.21856,715.21856,715.21856,715.21856,1499.5244,715.21856,1499.5244,5389.79466,715.21856,5389.79466,715.21856,715.21856,715.21856
19/09/2006,3168.36538,714.12277,714.12277,714.12277,714.12277,1496.56183,714.12277,1496.56183,5370.58246,714.12277,5370.58246,714.12277,714.12277,714.12277
20/09/2006,3185.34591,716.57345,716.57345,716.57345,716.57345,1503.46305,716.57345,1503.46305,5435.51647,716.57345,5435.51647,716.57345,716.57345,716.57345
21/09/2006,3167.74458,714.41479,714.41479,714.41479,714.41479,1493.98717,714.41479,1493.98717,5380.79442,714.41479,5380.79442,714.41479,714.41479,714.41479
22/09/2006,3159.21407,713.99094,713.99094,713.99094,713.99094,1491.88721,713.99094,1491.88721,5329.39889,713.99094,5329.39889,713.99094,713.99094,713.99094
25/09/2006,3186.17132,719.36123,719.36123,719.36123,719.36123,1503.60801,719.36123,1503.60801,5391.6921,719.36123,5391.6921,719.36123,719.36123,719.36123
26/09/2006,3209.94302,724.67912,724.67912,724.67912,724.67912,1512.28583,724.67912,1512.28583,5405.03136,724.67912,5405.03136,724.67912,724.67912,724.67912
27/09/2006,3211.60273,724.82995,724.82995,724.82995,724.82995,1514.87264,724.82995,1514.87264,5430.08147,724.82995,5430.08147,724.82995,724.82995,724.82995
28/09/2006,3217.16509,725.54425,725.54425,725.54425,725.54425,1516.31564,725.54425,1516.31564,5424.86575,725.54425,5424.86575,725.54425,725.54425,725.54425
29/09/2006,3208.59141,724.34434,724.34434,724.34434,724.34434,1510.14679,724.34434,1510.14679,5369.29649,724.34434,5369.29649,724.34434,724.34434,724.34434
02/10/2006,3197.58002,722.86981,722.86981,722.86981,722.86981,1508.85051,722.86981,1508.85051,5322.99359,722.86981,5322.99359,722.86981,722.86981,722.86981
03/10/2006,3203.30015,723.52332,723.52332,723.52332,723.52332,1509.69633,723.52332,1509.69633,5328.72132,723.52332,5328.72132,723.52332,723.52332,723.52332
04/10/2006,3243.45284,731.0757,731.0757,731.0757,731.0757,1525.21956,731.0757,1525.21956,5432.49442,731.0757,5432.49442,731.0757,731.0757,731.0757
05/10/2006,3254.87599,732.59811,732.59811,732.59811,732.59811,1531.24754,732.59811,1531.24754,5493.30614,732.59811,5493.30614,732.59811,732.59811,732.59811
06/10/2006,3245.53406,730.71198,730.71198,730.71198,730.71198,1525.39934,730.71198,1525.39934,5467.52016,730.71198,5467.52016,730.71198,730.71198,730.71198
09/10/2006,3250.76663,731.46616,731.46616,731.46616,731.46616,1532.0834,731.46616,1532.0834,5502.47327,731.46616,5502.47327,731.46616,731.46616,731.46616
10/10/2006,3257.70102,733.65932,733.65932,733.65932,733.65932,1537.88584,733.65932,1537.88584,5503.79155,733.65932,5503.79155,733.65932,733.65932,733.65932
11/10/2006,3249.64703,732.01985,732.01985,732.01985,732.01985,1535.99314,732.01985,1535.99314,5470.46118,732.01985,5470.46118,732.01985,732.01985,732.01985
12/10/2006,3281.83582,738.57829,738.57829,738.57829,738.57829,1548.72731,738.57829,1548.72731,5576.75858,738.57829,5576.75858,738.57829,738.57829,738.57829
13/10/2006,3289.0193,740.6471,740.6471,740.6471,740.6471,1552.59296,740.6471,1552.59296,5614.64895,740.6471,5614.64895,740.6471,740.6471,740.6471
16/10/2006,3298.3935,742.43608,742.43608,742.43608,742.43608,1560.26517,742.43608,1560.26517,5657.11743,742.43608,5657.11743,742.43608,742.43608,742.43608
17/10/2006,3284.80217,740.4701,740.4701,740.4701,740.4701,1555.22903,740.4701,1555.22903,5629.42453,740.4701,5629.42453,740.4701,740.4701,740.4701
18/10/2006,3289.12821,741.98455,741.98455,741.98455,741.98455,1557.96118,741.98455,1557.96118,5624.82796,741.98455,5624.82796,741.98455,741.98455,741.98455
19/10/2006,3291.15938,741.9958,741.9958,741.9958,741.9958,1557.68786,741.9958,1557.68786,5649.56948,741.9958,5649.56948,741.9958,741.9958,741.9958
20/10/2006,3293.31259,742.50277,742.50277,742.50277,742.50277,1555.09817,742.50277,1555.09817,5613.41358,742.50277,5613.41358,742.50277,742.50277,742.50277
23/10/2006,3313.32898,746.23261,746.23261,746.23261,746.23261,1562.15289,746.23261,1562.15289,5622.60326,746.23261,5622.60326,746.23261,746.23261,746.23261
