Date,FQAL,FTCS,JQUA,MOAT,PSET,QUAL,SPHQ,XMHQ,XSHQ
20/10/2004,2526.05177,2526.05177,2526.05177,2526.05177,2526.05177,2526.05177,2526.05177,3636.90898,1894.83138
21/10/2004,2534.48409,2534.48409,2534.48409,2534.48409,2534.48409,2534.48409,2534.48409,3667.87088,1918.95745
22/10/2004,2510.61881,2510.61881,2510.61881,2510.61881,2510.61881,2510.61881,2510.61881,3643.45206,1886.24485
25/10/2004,2508.26998,2508.26998,2508.26998,2508.26998,2508.26998,2508.26998,2508.26998,3650.31372,1896.90328
26/10/2004,2543.68201,2543.68201,2543.68201,2543.68201,2543.68201,2543.68201,2543.68201,3695.78496,1910.83798
27/10/2004,2577.80875,2577.80875,2577.80875,2577.80875,2577.80875,2577.80875,2577.80875,3744.84563,1951.17539
28/10/2004,2582.22528,2582.22528,2582.22528,2582.22528,2582.22528,2582.22528,2582.22528,3743.53626,1947.24234
29/10/2004,2588.37345,2588.37345,2588.37345,2588.37345,2588.37345,2588.37345,2588.37345,3760.39779,1942.78691
01/11/2004,2589.16703,2589.16703,2589.16703,2589.16703,2589.16703,2589.16703,2589.16703,3764.50387,1952.45197
02/11/2004,2588.58162,2588.58162,2588.58162,2588.58162,2588.58162,2588.58162,2588.58162,3761.99082,1949.87382
03/11/2004,2618.86404,2618.86404,2618.86404,2618.86404,2618.86404,2618.86404,2618.86404,3805.94196,1983.273
04/11/2004,2659.90608,2659.90608,2659.90608,2659.90608,2659.90608,2659.90608,2659.90608,3865.34841,2003.16418
05/11/2004,2669.76181,2669.76181,2669.76181,2669.76181,2669.76181,2669.76181,2669.76181,3876.49706,2016.76614
08/11/2004,2666.86342,2666.86342,2666.86342,2666.86342,2666.86342,2666.86342,2666.86342,3871.3959,2011.56694
09/11/2004,2666.19088,2666.19088,2666.19088,2666.19088,2666.19088,2666.19088,2666.19088,3877.07764,2028.318
10/11/2004,2664.9853,2664.9853,2664.9853,2664.9853,2664.9853,2664.9853,2664.9853,3884.92162,2037.83973
11/11/2004,2689.1393,2689.1393,2689.1393,2689.1393,2689.1393,2689.1393,2689.1393,3922.04853,2061.11547
12/11/2004,2715.1648,2715.1648,2715.1648,2715.1648,2715.1648,2715.1648,2715.1648,3963.97486,2078.10535
15/11/2004,2715.54645,2715.54645,2715.54645,2715.54645,2715.54645,2715.54645,2715.54645,3968.15715,2087.96575
16/11/2004,2697.56797,2697.56797,2697.56797,2697.56797,2697.56797,2697.56797,2697.56797,3946.19471,2068.49966
17/11/2004,2712.63862,2712.63862,2712.63862,2712.63862,2712.63862,2712.63862,2712.63862,3968.65357,2089.00542
18/11/2004,2715.72343,2715.72343,2715.72343,2715.72343,2715.72343,2715.72343,2715.72343,3972.18074,2082.55698
19/11/2004,2685.21201,2685.21201,2685.21201,2685.21201,2685.21201,2685.21201,2685.21201,3928.41371,2048.24221
22/11/2004,2701.22056,2701.22056,2701.22056,2701.22056,2701.22056,2701.22056,2701.22056,3964.43264,2071.06856
23/11/2004,2702.23058,2702.23058,2702.23058,2702.23058,2702.23058,2702.23058,2702.23058,3976.28522,2078.98487
24/11/2004,2714.31892,2714.31892,2714.31892,2714.31892,2714.31892,2714.31892,2714.31892,4006.66196,2094.68632
26/11/2004,2717.04045,2717.04045,2717.04045,2717.04045,2717.04045,2717.04045,2717.04045,4012.72532,2100.39389
29/11/2004,2709.40729,2709.40729,2709.40729,2709.40729,2709.40729,2709.40729,2709.40729,4000.77856,2111.07844
30/11/2004,2699.19076,2699.19076,2699.19076,2699.19076,2699.19076,2699.19076,2699.19076,3989.52059,2107.0028
01/12/2004,2740.44817,2740.44817,2740.44817,2740.44817,2740.44817,2740.44817,2740.44817,4044.79978,2143.48375
02/12/2004,2737.63082,2737.63082,2737.63082,2737.63082,2737.63082,2737.63082,2737.63082,4027.05362,2146.7888
03/12/2004,2740.3792,2740.3792,2740.3792,2740.3792,2740.3792,2740.3792,2740.3792,4040.42406,2147.63033
06/12/2004,2738.64197,2738.64197,2738.64197,2738.64197,2738.64197,2738.64197,2738.64197,4040.87069,2137.97354
07/12/2004,2708.28554,2708.28554,2708.28554,2708.28554,2708.28554,2708.28554,2708.28554,3987.49839,2091.10722
08/12/2004,2721.19932,2721.19932,2721.19932,2721.19932,2721.19932,2721.19932,2721.19932,3999.42957,2109.29659
09/12/2004,2736.03646,2736.03646,2736.03646,2736.03646,2736.03646,2736.03646,2736.03646,4021.02104,2099.78205
10/12/2004,2734.60594,2734.60594,2734.60594,2734.60594,2734.60594,2734.60594,2734.60594,4029.81877,2109.3186
13/12/2004,2758.17067,2758.17067,2758.17067,2758.17067,2758.17067,2758.17067,2758.17067,4063.29134,2130.5338
14/12/2004,2769.28287,2769.28287,2769.28287,2769.28287,2769.28287,2769.28287,2769.28287,4087.24134,2152.80929
15/12/2004,2776.88463,2776.88463,2776.88463,2776.88463,2776.88463,2776.88463,2776.88463,4109.39345,2168.88638
16/12/2004,2770.35006,2770.35006,2770.35006,2770.35006,2770.35006,2770.35006,2770.35006,4089.7083,2146.89692
17/12/2004,2752.28704,2752.28704,2752.28704,2752.28704,2752.28704,2752.28704,2752.28704,4085.21508,2146.03073
20/12/2004,2751.59965,2751.59965,2751.59965,2751.59965,2751.59965,2751.59965,2751.59965,4076.42759,2127.6596
21/12/2004,2776.59612,2776.59612,2776.59612,2776.59612,2776.59612,2776.59612,2776.59612,4115.0006,2155.7865
22/12/2004,2787.35771,2787.35771,2787.35771,2787.35771,2787.35771,2787.35771,2787.35771,4125.29621,2164.65029
23/12/2004,2788.80472,2788.80472,2788.80472,2788.80472,2788.80472,2788.80472,2788.80472,4125.00696,2170.04862
27/12/2004,2777.01635,2777.01635,2777.01635,2777.01635,2777.01635,2777.01635,2777.01635,4103.95123,2153.99594
28/12/2004,2798.00538,2798.00538,2798.00538,2798.00538,2798.00538,2798.00538,2798.00538,4143.92124,2191.73394
29/12/2004,2798.70239,2798.70239,2798.70239,2798.70239,2798.70239,2798.70239,2798.70239,4152.21137,2189.81864
30/12/2004,2800.21564,2800.21564,2800.21564,2800.21564,2800.21564,2800.21564,2800.21564,4160.66626,2189.56321
31/12/2004,2796.92189,2796.92189,2796.92189,2796.92189,2796.92189,2796.92189,2796.92189,4159.33917,2182.72976
03/01/2005,2771.7425,2771.7425,2771.7425,2771.7425,2771.7425,2771.7425,2771.7425,4098.68094,2142.18109
04/01/2005,2737.51206,2737.51206,2737.51206,2737.51206,2737.51206,2737.51206,2737.51206,4035.79034,2095.63102
05/01/2005,2725.43294,2725.43294,2725.43294,2725.43294,2725.43294,2725.43294,2725.43294,3998.47884,2061.92082
06/01/2005,2735.41964,2735.41964,2735.41964,2735.41964,2735.41964,2735.41964,2735.41964,4014.65108,2070.09998
07/01/2005,2731.87315,2731.87315,2731.87315,2731.87315,2731.87315,2731.87315,2731.87315,4007.2949,2048.43319
10/01/2005,2742.67615,2742.67615,2742.67615,2742.67615,2742.67615,2742.67615,2742.67615,4023.59632,2064.14368
11/01/2005,2725.61594,2725.61594,2725.61594,2725.61594,2725.61594,2725.61594,2725.61594,3995.9505,2039.44016
12/01/2005,2736.34302,2736.34302,2736.34302,2736.34302,2736.34302,2736.34302,2736.34302,4011.49197,2047.31832
13/01/2005,2715.16956,2715.16956,2715.16956,2715.16956,2715.16956,2715.16956,2715.16956,4004.38053,2037.50322
14/01/2005,2732.17599,2732.17599,2732.17599,2732.17599,2732.17599,2732.17599,2732.17599,4037.11112,2060.7412
18/01/2005,2758.33738,2758.33738,2758.33738,2758.33738,2758.33738,2758.33738,2758.33738,4075.8166,2087.91175
19/01/2005,2732.2975,2732.2975,2732.2975,2732.2975,2732.2975,2732.2975,2732.2975,4044.2783,2060.73523
20/01/2005,2712.21231,2712.21231,2712.21231,2712.21231,2712.21231,2712.21231,2712.21231,4020.11022,2042.41876
21/01/2005,2695.40424,2695.40424,2695.40424,2695.40424,2695.40424,2695.40424,2695.40424,3999.83285,2037.1157
24/01/2005,2684.38678,2684.38678,2684.38678,2684.38678,2684.38678,2684.38678,2684.38678,3972.75681,2009.41211
25/01/2005,2693.68106,2693.68106,2693.68106,2693.68106,2693.68106,2693.68106,2693.68106,3975.39901,2018.62774
26/01/2005,2707.8645,2707.8645,2707.8645,2707.8645,2707.8645,2707.8645,2707.8645,4004.33302,2057.66958
27/01/2005,2709.48101,2709.48101,2709.48101,2709.48101,2709.48101,2709.48101,2709.48101,4018.34014,2060.42381
28/01/2005,2702.67696,2702.67696,2702.67696,2702.67696,2702.67696,2702.67696,2702.67696,4006.954,2045.09942
31/01/2005,2726.44768,2726.44768,2726.44768,2726.44768,2726.44768,2726.44768,2726.44768,4056.39412,2084.39869
01/02/2005,2746.19358,2746.19358,2746.19358,2746.19358,2746.19358,2746.19358,2746.19358,4085.25183,2099.74763
02/02/2005,2755.60378,2755.60378,2755.60378,2755.60378,2755.60378,2755.60378,2755.60378,4106.21222,2111.50388
03/02/2005,2748.9182,2748.9182,2748.9182,2748.9182,2748.9182,2748.9182,2748.9182,4102.7552,2100.89954
04/02/2005,2780.41498,2780.41498,2780.41498,2780.41498,2780.41498,2780.41498,2780.41498,4156.5112,2131.02669
07/02/2005,2777.34072,2777.34072,2777.34072,2777.34072,2777.34072,2777.34072,2777.34072,4146.86852,2128.69796
08/02/2005,2779.64951,2779.64951,2779.64951,2779.64951,2779.64951,2779.64951,2779.64951,4153.8204,2137.5798
09/02/2005,2755.94786,2755.94786,2755.94786,2755.94786,2755.94786,2755.94786,2755.94786,4109.30415,2086.6511
10/02/2005,2766.97141,2766.97141,2766.97141,2766.97141,2766.97141,2766.97141,2766.97141,4123.24911,2088.63978
11/02/2005,2787.09958,2787.09958,2787.09958,2787.09958,2787.09958,2787.09958,2787.09958,4163.60303,2118.99672
14/02/2005,2790.25969,2790.25969,2790.25969,2790.25969,2790.25969,2790.25969,2790.25969,4167.9648,2119.31232
15/02/2005,2799.16848,2799.16848,2799.16848,2799.16848,2799.16848,2799.16848,2799.16848,4183.87483,2119.14404
16/02/2005,2800.53162,2800.53162,2800.53162,2800.53162,2800.53162,2800.53162,2800.53162,4193.60777,2131.77028
17/02/2005,2779.30236,2779.30236,2779.30236,2779.30236,2779.30236,2779.30236,2779.30236,4162.14852,2104.6308
18/02/2005,2780.60473,2780.60473,2780.60473,2780.60473,2780.60473,2780.60473,2780.60473,4159.76632,2101.2106
22/02/2005,2740.05082,2740.05082,2740.05082,2740.05082,2740.05082,2740.05082,2740.05082,4092.2181,2062.18638
23/02/2005,2755.18275,2755.18275,2755.18275,2755.18275,2755.18275,2755.18275,2755.18275,4114.95539,2070.76073
24/02/2005,2778.6128,2778.6128,2778.6128,2778.6128,2778.6128,2778.6128,2778.6128,4155.50188,2095.83995
25/02/2005,2805.65331,2805.65331,2805.65331,2805.65331,2805.65331,2805.65331,2805.65331,4202.11356,2126.26327
28/02/2005,2787.7598,2787.7598,2787.7598,2787.7598,2787.7598,2787.7598,2787.7598,4181.66843,2113.00694
01/03/2005,2804.26952,2804.26952,2804.26952,2804.26952,2804.26952,2804.26952,2804.26952,4211.90419,2124.99079
02/03/2005,2804.34679,2804.34679,2804.34679,2804.34679,2804.34679,2804.34679,2804.34679,4210.1162,2123.03163
03/03/2005,2803.94376,2803.94376,2803.94376,2803.94376,2803.94376,2803.94376,2803.94376,4213.85465,2120.30692
04/03/2005,2830.77281,2830.77281,2830.77281,2830.77281,2830.77281,2830.77281,2830.77281,4261.70344,2137.38437
07/03/2005,2839.83297,2839.83297,2839.83297,2839.83297,2839.83297,2839.83297,2839.83297,4285.08632,2133.75719
08/03/2005,2826.02617,2826.02617,2826.02617,2826.02617,2826.02617,2826.02617,2826.02617,4255.89023,2112.91272
09/03/2005,2797.25272,2797.25272,2797.25272,2797.25272,2797.25272,2797.25272,2797.25272,4206.109,2089.35563
10/03/2005,2801.85403,2801.85403,2801.85403,2801.85403,2801.85403,2801.85403,2801.85403,4204.5283,2075.41974
11/03/2005,2783.59727,2783.59727,2783.59727,2783.59727,2783.59727,2783.59727,2783.59727,4192.25463,2072.87896
14/03/2005,2801.62712,2801.62712,2801.62712,2801.62712,2801.62712,2801.62712,2801.62712,4227.13546,2082.95765
15/03/2005,2781.82268,2781.82268,2781.82268,2781.82268,2781.82268,2781.82268,2781.82268,4202.62045,2071.03403
16/03/2005,2758.27932,2758.27932,2758.27932,2758.27932,2758.27932,2758.27932,2758.27932,4161.20401,2056.86911
17/03/2005,2763.14775,2763.14775,2763.14775,2763.14775,2763.14775,2763.14775,2763.14775,4177.60503,2062.76144
18/03/2005,2761.51698,2761.51698,2761.51698,2761.51698,2761.51698,2761.51698,2761.51698,4167.30302,2052.25382
21/03/2005,2749.54291,2749.54291,2749.54291,2749.54291,2749.54291,2749.54291,2749.54291,4159.33966,2052.94125
22/03/2005,2722.47106,2722.47106,2722.47106,2722.47106,2722.47106,2722.47106,2722.47106,4126.30198,2044.29428
23/03/2005,2723.25822,2723.25822,2723.25822,2723.25822,2723.25822,2723.25822,2723.25822,4112.89862,2024.33417
24/03/2005,2721.77761,2721.77761,2721.77761,2721.77761,2721.77761,2721.77761,2721.77761,4121.66524,2036.25819
28/03/2005,2726.8829,2726.8829,2726.8829,2726.8829,2726.8829,2726.8829,2726.8829,4118.20383,2035.4061
29/03/2005,2706.56894,2706.56894,2706.56894,2706.56894,2706.56894,2706.56894,2706.56894,4076.37502,1998.31541
30/03/2005,2743.81212,2743.81212,2743.81212,2743.81212,2743.81212,2743.81212,2743.81212,4132.93276,2033.2484
31/03/2005,2743.62968,2743.62968,2743.62968,2743.62968,2743.62968,2743.62968,2743.62968,4148.80476,2033.75039
01/04/2005,2727.1104,2727.1104,2727.1104,2727.1104,2727.1104,2727.1104,2727.1104,4137.77574,2021.34278
04/04/2005,2734.00857,2734.00857,2734.00857,2734.00857,2734.00857,2734.00857,2734.00857,4139.67397,2027.29246
05/04/2005,2745.88053,2745.88053,2745.88053,2745.88053,2745.88053,2745.88053,2745.88053,4150.98101,2030.2587
06/04/2005,2752.23538,2752.23538,2752.23538,2752.23538,2752.23538,2752.23538,2752.23538,4161.61281,2036.63445
07/04/2005,2769.12213,2769.12213,2769.12213,2769.12213,2769.12213,2769.12213,2769.12213,4188.19144,2048.71038
08/04/2005,2746.31125,2746.31125,2746.31125,2746.31125,2746.31125,2746.31125,2746.31125,4152.20561,2019.04886
11/04/2005,2745.87585,2745.87585,2745.87585,2745.87585,2745.87585,2745.87585,2745.87585,4151.46613,2008.14352
12/04/2005,2761.0864,2761.0864,2761.0864,2761.0864,2761.0864,2761.0864,2761.0864,4174.52443,2023.42622
13/04/2005,2729.38757,2729.38757,2729.38757,2729.38757,2729.38757,2729.38757,2729.38757,4116.90744,1988.02031
14/04/2005,2701.89125,2701.89125,2701.89125,2701.89125,2701.89125,2701.89125,2701.89125,4054.84765,1952.1142
15/04/2005,2658.52455,2658.52455,2658.52455,2658.52455,2658.52455,2658.52455,2658.52455,3973.30109,1913.29898
18/04/2005,2666.25751,2666.25751,2666.25751,2666.25751,2666.25751,2666.25751,2666.25751,3991.13848,1926.29039
19/04/2005,2684.33799,2684.33799,2684.33799,2684.33799,2684.33799,2684.33799,2684.33799,4039.72512,1961.54969
20/04/2005,2648.73312,2648.73312,2648.73312,2648.73312,2648.73312,2648.73312,2648.73312,3978.65368,1930.25791
21/04/2005,2698.7839,2698.7839,2698.7839,2698.7839,2698.7839,2698.7839,2698.7839,4047.77732,1981.38007
22/04/2005,2680.83375,2680.83375,2680.83375,2680.83375,2680.83375,2680.83375,2680.83375,4018.90774,1945.7011
25/04/2005,2705.33526,2705.33526,2705.33526,2705.33526,2705.33526,2705.33526,2705.33526,4067.13965,1969.0375
26/04/2005,2682.44012,2682.44012,2682.44012,2682.44012,2682.44012,2682.44012,2682.44012,4024.71974,1937.55554
27/04/2005,2692.8536,2692.8536,2692.8536,2692.8536,2692.8536,2692.8536,2692.8536,4030.02249,1934.13354
28/04/2005,2662.76996,2662.76996,2662.76996,2662.76996,2662.76996,2662.76996,2662.76996,3981.63724,1892.18636
29/04/2005,2693.03409,2693.03409,2693.03409,2693.03409,2693.03409,2693.03409,2693.03409,4016.6044,1904.31505
02/05/2005,2705.42314,2705.42314,2705.42314,2705.42314,2705.42314,2705.42314,2705.42314,4039.07151,1924.92308
03/05/2005,2704.11217,2704.11217,2704.11217,2704.11217,2704.11217,2704.11217,2704.11217,4029.31113,1921.78264
04/05/2005,2737.91552,2737.91552,2737.91552,2737.91552,2737.91552,2737.91552,2737.91552,4084.46383,1957.49105
05/05/2005,2732.64416,2732.64416,2732.64416,2732.64416,2732.64416,2732.64416,2732.64416,4083.71211,1961.986
06/05/2005,2730.55539,2730.55539,2730.55539,2730.55539,2730.55539,2730.55539,2730.55539,4090.76946,1965.16949
09/05/2005,2747.96956,2747.96956,2747.96956,2747.96956,2747.96956,2747.96956,2747.96956,4121.06243,1986.87432
10/05/2005,2720.73841,2720.73841,2720.73841,2720.73841,2720.73841,2720.73841,2720.73841,4086.03198,1957.76225
11/05/2005,2733.38828,2733.38828,2733.38828,2733.38828,2733.38828,2733.38828,2733.38828,4100.07864,1958.91597
12/05/2005,2706.51862,2706.51862,2706.51862,2706.51862,2706.51862,2706.51862,2706.51862,4046.35875,1935.91995
13/05/2005,2693.7267,2693.7267,2693.7267,2693.7267,2693.7267,2693.7267,2693.7267,4020.48226,1923.58893
16/05/2005,2721.68706,2721.68706,2721.68706,2721.68706,2721.68706,2721.68706,2721.68706,4065.43332,1952.66686
17/05/2005,2741.13352,2741.13352,2741.13352,2741.13352,2741.13352,2741.13352,2741.13352,4098.44874,1963.22634
18/05/2005,2770.43865,2770.43865,2770.43865,2770.43865,2770.43865,2770.43865,2770.43865,4156.96768,2008.64862
19/05/2005,2783.58024,2783.58024,2783.58024,2783.58024,2783.58024,2783.58024,2783.58024,4174.79416,2018.77477
20/05/2005,2780.44596,2780.44596,2780.44596,2780.44596,2780.44596,2780.44596,2780.44596,4175.94406,2012.13971
23/05/2005,2791.21664,2791.21664,2791.21664,2791.21664,2791.21664,2791.21664,2791.21664,4197.14322,2025.03926
24/05/2005,2791.26552,2791.26552,2791.26552,2791.26552,2791.26552,2791.26552,2791.26552,4194.18003,2025.59964
25/05/2005,2780.29293,2780.29293,2780.29293,2780.29293,2780.29293,2780.29293,2780.29293,4168.83789,2003.1628
26/05/2005,2799.3191,2799.3191,2799.3191,2799.3191,2799.3191,2799.3191,2799.3191,4200.38182,2033.20812
27/05/2005,2803.24505,2803.24505,2803.24505,2803.24505,2803.24505,2803.24505,2803.24505,4214.64368,2039.56109
31/05/2005,2788.49539,2788.49539,2788.49539,2788.49539,2788.49539,2788.49539,2788.49539,4209.05026,2038.5819
01/06/2005,2814.22248,2814.22248,2814.22248,2814.22248,2814.22248,2814.22248,2814.22248,4244.47408,2058.47515
02/06/2005,2820.22475,2820.22475,2820.22475,2820.22475,2820.22475,2820.22475,2820.22475,4260.98005,2066.2145
03/06/2005,2801.88422,2801.88422,2801.88422,2801.88422,2801.88422,2801.88422,2801.88422,4241.46021,2047.32515
06/06/2005,2805.7307,2805.7307,2805.7307,2805.7307,2805.7307,2805.7307,2805.7307,4249.8431,2053.84004
07/06/2005,2805.12209,2805.12209,2805.12209,2805.12209,2805.12209,2805.12209,2805.12209,4249.03584,2056.01781
08/06/2005,2799.31347,2799.31347,2799.31347,2799.31347,2799.31347,2799.31347,2799.31347,4240.7864,2041.18948
09/06/2005,2814.30725,2814.30725,2814.30725,2814.30725,2814.30725,2814.30725,2814.30725,4269.40133,2062.84899
10/06/2005,2807.74866,2807.74866,2807.74866,2807.74866,2807.74866,2807.74866,2807.74866,4259.66561,2061.59573
13/06/2005,2815.11925,2815.11925,2815.11925,2815.11925,2815.11925,2815.11925,2815.11925,4278.84724,2069.69803
14/06/2005,2822.41793,2822.41793,2822.41793,2822.41793,2822.41793,2822.41793,2822.41793,4298.05363,2084.49274
15/06/2005,2828.61617,2828.61617,2828.61617,2828.61617,2828.61617,2828.61617,2828.61617,4312.4226,2092.44763
16/06/2005,2839.94118,2839.94118,2839.94118,2839.94118,2839.94118,2839.94118,2839.94118,4340.54258,2118.9735
17/06/2005,2853.03876,2853.03876,2853.03876,2853.03876,2853.03876,2853.03876,2853.03876,4362.12147,2119.47132
20/06/2005,2851.49829,2851.49829,2851.49829,2851.49829,2851.49829,2851.49829,2851.49829,4355.39588,2111.32744
21/06/2005,2845.66798,2845.66798,2845.66798,2845.66798,2845.66798,2845.66798,2845.66798,4347.92294,2108.61302
22/06/2005,2846.42405,2846.42405,2846.42405,2846.42405,2846.42405,2846.42405,2846.42405,4354.28406,2118.26234
23/06/2005,2817.4195,2817.4195,2817.4195,2817.4195,2817.4195,2817.4195,2817.4195,4317.86406,2087.19962
24/06/2005,2795.08632,2795.08632,2795.08632,2795.08632,2795.08632,2795.08632,2795.08632,4279.45064,2074.45384
27/06/2005,2793.77836,2793.77836,2793.77836,2793.77836,2793.77836,2793.77836,2793.77836,4278.63536,2064.95768
28/06/2005,2820.41101,2820.41101,2820.41101,2820.41101,2820.41101,2820.41101,2820.41101,4330.43952,2109.78106
29/06/2005,2817.69102,2817.69102,2817.69102,2817.69102,2817.69102,2817.69102,2817.69102,4334.34927,2113.53945
30/06/2005,2799.88665,2799.88665,2799.88665,2799.88665,2799.88665,2799.88665,2799.88665,4322.21757,2104.49445
01/07/2005,2808.84519,2808.84519,2808.84519,2808.84519,2808.84519,2808.84519,2808.84519,4343.72218,2113.88026
05/07/2005,2833.00696,2833.00696,2833.00696,2833.00696,2833.00696,2833.00696,2833.00696,4382.82131,2150.31436
06/07/2005,2811.50106,2811.50106,2811.50106,2811.50106,2811.50106,2811.50106,2811.50106,4361.59111,2136.9137
07/07/2005,2819.46517,2819.46517,2819.46517,2819.46517,2819.46517,2819.46517,2819.46517,4380.0583,2141.83292
08/07/2005,2852.45538,2852.45538,2852.45538,2852.45538,2852.45538,2852.45538,2852.45538,4432.8576,2185.89537
11/07/2005,2870.62673,2870.62673,2870.62673,2870.62673,2870.62673,2870.62673,2870.62673,4465.55767,2217.79144
12/07/2005,2877.47144,2877.47144,2877.47144,2877.47144,2877.47144,2877.47144,2877.47144,4475.3815,2214.74465
13/07/2005,2879.31188,2879.31188,2879.31188,2879.31188,2879.31188,2879.31188,2879.31188,4470.96455,2203.28001
14/07/2005,2885.02173,2885.02173,2885.02173,2885.02173,2885.02173,2885.02173,2885.02173,4466.51956,2191.05088
15/07/2005,2889.19672,2889.19672,2889.19672,2889.19672,2889.19672,2889.19672,2889.19672,4474.95206,2194.70794
18/07/2005,2874.26771,2874.26771,2874.26771,2874.26771,2874.26771,2874.26771,2874.26771,4467.73094,2177.39776
19/07/2005,2893.8486,2893.8486,2893.8486,2893.8486,2893.8486,2893.8486,2893.8486,4505.82195,2210.72753
20/07/2005,2907.98998,2907.98998,2907.98998,2907.98998,2907.98998,2907.98998,2907.98998,4536.50379,2239.3363
21/07/2005,2887.76205,2887.76205,2887.76205,2887.76205,2887.76205,2887.76205,2887.76205,4490.02764,2207.20747
22/07/2005,2902.69513,2902.69513,2902.69513,2902.69513,2902.69513,2902.69513,2902.69513,4522.06913,2237.85958
25/07/2005,2891.02924,2891.02924,2891.02924,2891.02924,2891.02924,2891.02924,2891.02924,4500.7439,2215.51664
26/07/2005,2896.81211,2896.81211,2896.81211,2896.81211,2896.81211,2896.81211,2896.81211,4515.69405,2226.17995
27/07/2005,2910.19112,2910.19112,2910.19112,2910.19112,2910.19112,2910.19112,2910.19112,4528.93666,2228.46987
28/07/2005,2928.97092,2928.97092,2928.97092,2928.97092,2928.97092,2928.97092,2928.97092,4568.56218,2259.22905
29/07/2005,2908.78083,2908.78083,2908.78083,2908.78083,2908.78083,2908.78083,2908.78083,4550.08167,2251.59684
01/08/2005,2911.90518,2911.90518,2911.90518,2911.90518,2911.90518,2911.90518,2911.90518,4554.7989,2264.36998
02/08/2005,2932.89998,2932.89998,2932.89998,2932.89998,2932.89998,2932.89998,2932.89998,4586.10911,2281.85213
03/08/2005,2935.20783,2935.20783,2935.20783,2935.20783,2935.20783,2935.20783,2935.20783,4586.53553,2266.24494
04/08/2005,2912.72936,2912.72936,2912.72936,2912.72936,2912.72936,2912.72936,2912.72936,4544.16543,2227.86025
05/08/2005,2888.73421,2888.73421,2888.73421,2888.73421,2888.73421,2888.73421,2888.73421,4490.38631,2200.52328
08/08/2005,2878.48367,2878.48367,2878.48367,2878.48367,2878.48367,2878.48367,2878.48367,4461.71284,2191.19248
09/08/2005,2897.06967,2897.06967,2897.06967,2897.06967,2897.06967,2897.06967,2897.06967,4483.14023,2192.74106
10/08/2005,2893.72188,2893.72188,2893.72188,2893.72188,2893.72188,2893.72188,2893.72188,4491.25874,2194.54937
11/08/2005,2914.5499,2914.5499,2914.5499,2914.5499,2914.5499,2914.5499,2914.5499,4522.62718,2215.24648
12/08/2005,2899.06221,2899.06221,2899.06221,2899.06221,2899.06221,2899.06221,2899.06221,4508.08371,2194.87816
15/08/2005,2907.38941,2907.38941,2907.38941,2907.38941,2907.38941,2907.38941,2907.38941,4522.42186,2213.63881
16/08/2005,2874.57888,2874.57888,2874.57888,2874.57888,2874.57888,2874.57888,2874.57888,4469.28586,2175.90709
17/08/2005,2876.63,2876.63,2876.63,2876.63,2876.63,2876.63,2876.63,4467.39512,2175.88575
18/08/2005,2873.09,2873.09,2873.09,2873.09,2873.09,2873.09,2873.09,4456.16113,2165.13452
19/08/2005,2874.95,2874.95,2874.95,2874.95,2874.95,2874.95,2874.95,4465.33229,2169.55136
22/08/2005,2879.78,2879.78,2879.78,2879.78,2879.78,2879.78,2879.78,4472.46107,2185.06349
23/08/2005,2871.12,2871.12,2871.12,2871.12,2871.12,2871.12,2871.12,4464.53376,2180.3711
24/08/2005,2854.3327,2854.3327,2854.3327,2854.3327,2854.3327,2854.3327,2854.3327,4455.38744,2177.8712
25/08/2005,2861.04864,2861.04864,2861.04864,2861.04864,2861.04864,2861.04864,2861.04864,4470.68907,2183.3519
26/08/2005,2843.39369,2843.39369,2843.39369,2843.39369,2843.39369,2843.39369,2843.39369,4440.18284,2156.24173
29/08/2005,2860.90807,2860.90807,2860.90807,2860.90807,2860.90807,2860.90807,2860.90807,4465.31887,2179.52449
30/08/2005,2852.83247,2852.83247,2852.83247,2852.83247,2852.83247,2852.83247,2852.83247,4454.82208,2176.05466
31/08/2005,2883.60694,2883.60694,2883.60694,2883.60694,2883.60694,2883.60694,2883.60694,4518.21602,2219.86933
01/09/2005,2887.454,2887.454,2887.454,2887.454,2887.454,2887.454,2887.454,4529.13373,2225.96204
02/09/2005,2878.70129,2878.70129,2878.70129,2878.70129,2878.70129,2878.70129,2878.70129,4509.31692,2207.23079
06/09/2005,2914.20406,2914.20406,2914.20406,2914.20406,2914.20406,2914.20406,2914.20406,4559.88105,2245.21098
07/09/2005,2922.39151,2922.39151,2922.39151,2922.39151,2922.39151,2922.39151,2922.39151,4574.78441,2260.49712
08/09/2005,2911.47861,2911.47861,2911.47861,2911.47861,2911.47861,2911.47861,2911.47861,4551.65281,2250.31272
09/09/2005,2934.04576,2934.04576,2934.04576,2934.04576,2934.04576,2934.04576,2934.04576,4592.60912,2265.17205
12/09/2005,2932.88564,2932.88564,2932.88564,2932.88564,2932.88564,2932.88564,2932.88564,4596.4654,2273.95461
13/09/2005,2911.97273,2911.97273,2911.97273,2911.97273,2911.97273,2911.97273,2911.97273,4565.63887,2249.05683
14/09/2005,2902.00481,2902.00481,2902.00481,2902.00481,2902.00481,2902.00481,2902.00481,4551.697,2223.78307
15/09/2005,2903.30719,2903.30719,2903.30719,2903.30719,2903.30719,2903.30719,2903.30719,4551.14009,2217.94404
