Date,BFOR,CLRG,CSM,CSML,DEUS,DVLU,DVOL,FAB,FAD,FEX,FLQL,FLQM,FLQS,FNK,FNX,FNY,FTA,FTC,FTXG,FTXH,FTXL,FTXN,FTXO,FTXR,FXD,FXG,FXH,FXL,FXN,FXO,FXR,FXU,FXZ,FYC,FYT,FYX,GRES,GSLC,GSSC,JHMA,JHMC,JHME,JHMF,JHMH,JHMI,JHML,JHMM,JHMS,JHMT,JHMU,JHSC,JPME,JPSE,JPUS,JSMD,KNG,LRGF,MFUS,OMFL,OMFS,PBE,PBJ,PBS,PEJ,PJP,PKB,PSC,PSI,PSJ,PWC,PXE,PXJ,PXQ,QARP,QLC,QUS,SMLF,SPGP,SPVM,SQLV,TILT,TUSA,ULVM,USEQ,USMC,USMF,USVM,VALQ,VSMV,VUSE,XSVM
1/31/2008,1091.48905,749.67154,3412.23013,3053.31403,5331.44737,1541.65005,3412.23013,1541.65005,1091.48905,3412.23013,3412.23013,5331.44737,3053.31403,1541.65005,5331.44737,1091.48905,749.67154,463.23455,382.14495,462.62143,5277.79437,750.91088,545.42479,417.50857,278.62341,382.14495,462.62143,5277.79437,750.91088,545.42479,417.50857,366.89057,286.18406,2505.29544,5064.92834,3053.31403,286.18406,3412.23013,3053.31403,286.18406,278.62341,750.91088,545.42479,462.62143,417.50857,3412.23013,5331.44737,382.14495,5277.79437,366.89057,3053.31403,5331.44737,3053.31403,3412.23013,1091.48905,749.67154,749.67154,3412.23013,3412.23013,3053.31403,462.62143,382.14495,278.62341,278.62341,462.62143,417.50857,3053.31403,5277.79437,5277.79437,5331.44737,750.91088,750.91088,5277.79437,3412.23013,3412.23013,3412.23013,3053.31403,463.23455,749.67154,4161.49168,3412.23013,5331.44737,749.67154,5331.44737,3412.23013,5331.44737,3053.31403,749.67154,749.67154,1541.65005,5064.92834
2/29/2008,1074.85801,718.26195,3307.9831,2940.13712,5209.48585,1490.8269,3307.9831,1490.8269,1074.85801,3307.9831,3307.9831,5209.48585,2940.13712,1490.8269,5209.48585,1074.85801,718.26195,454.03433,381.68682,451.76147,5038.29025,806.65548,486.03932,407.62689,265.95263,381.68682,451.76147,5038.29025,806.65548,486.03932,407.62689,349.9213,311.05368,2418.58677,4863.63337,2940.13712,311.05368,3307.9831,2940.13712,311.05368,265.95263,806.65548,486.03932,451.76147,407.62689,3307.9831,5209.48585,381.68682,5038.29025,349.9213,2940.13712,5209.48585,2940.13712,3307.9831,1074.85801,718.26195,718.26195,3307.9831,3307.9831,2940.13712,451.76147,381.68682,265.95263,265.95263,451.76147,407.62689,2940.13712,5038.29025,5038.29025,5209.48585,806.65548,806.65548,5038.29025,3307.9831,3307.9831,3307.9831,2940.13712,454.03433,718.26195,4167.11126,3307.9831,5209.48585,718.26195,5209.48585,3307.9831,5209.48585,2940.13712,718.26195,718.26195,1490.8269,4863.63337
3/31/2008,1055.87645,712.86132,3285.56805,2952.45347,5134.07471,1475.62333,3285.56805,1475.62333,1055.87645,3285.56805,3285.56805,5134.07471,2952.45347,1475.62333,5134.07471,1055.87645,712.86132,451.26994,394.13383,430.7175,5054.449,786.48354,475.38149,418.31045,264.11406,394.13383,430.7175,5054.449,786.48354,475.38149,418.31045,353.89621,299.83363,2404.50743,4936.9473,2952.45347,299.83363,3285.56805,2952.45347,299.83363,264.11406,786.48354,475.38149,430.7175,418.31045,3285.56805,5134.07471,394.13383,5054.449,353.89621,2952.45347,5134.07471,2952.45347,3285.56805,1055.87645,712.86132,712.86132,3285.56805,3285.56805,2952.45347,430.7175,394.13383,264.11406,264.11406,430.7175,418.31045,2952.45347,5054.449,5054.449,5134.07471,786.48354,786.48354,5054.449,3285.56805,3285.56805,3285.56805,2952.45347,451.26994,712.86132,3901.64416,3285.56805,5134.07471,712.86132,5134.07471,3285.56805,5134.07471,2952.45347,712.86132,712.86132,1475.62333,4936.9473
4/30/2008,1132.48463,747.61025,3452.16231,3076.07366,5481.0119,1565.56653,3452.16231,1565.56653,1132.48463,3452.16231,3452.16231,5481.0119,3076.07366,1565.56653,5481.0119,1132.48463,747.61025,474.96156,393.42022,438.73934,5420.46853,874.98902,504.57622,427.74446,276.41994,393.42022,438.73934,5420.46853,874.98902,504.57622,427.74446,373.8197,328.47892,2528.05616,5093.15646,3076.07366,328.47892,3452.16231,3076.07366,328.47892,276.41994,874.98902,504.57622,438.73934,427.74446,3452.16231,5481.0119,393.42022,5420.46853,373.8197,3076.07366,5481.0119,3076.07366,3452.16231,1132.48463,747.61025,747.61025,3452.16231,3452.16231,3076.07366,438.73934,393.42022,276.41994,276.41994,438.73934,427.74446,3076.07366,5420.46853,5420.46853,5481.0119,874.98902,874.98902,5420.46853,3452.16231,3452.16231,3452.16231,3076.07366,474.96156,747.61025,4143.85404,3452.16231,5481.0119,747.61025,5481.0119,3452.16231,5481.0119,3076.07366,747.61025,747.61025,1565.56653,5093.15646
5/30/2008,1192.14623,746.42362,3515.46643,3217.37884,5729.38798,1621.13197,3515.46643,1621.13197,1192.14623,3515.46643,3515.46643,5729.38798,3217.37884,1621.13197,5729.38798,1192.14623,746.42362,492.37064,399.02261,448.07203,5773.69987,910.99277,477.42465,436.29396,277.81638,399.02261,448.07203,5773.69987,910.99277,477.42465,436.29396,387.22975,353.44085,2671.26259,5267.28765,3217.37884,353.44085,3515.46643,3217.37884,353.44085,277.81638,910.99277,477.42465,448.07203,436.29396,3515.46643,5729.38798,399.02261,5773.69987,387.22975,3217.37884,5729.38798,3217.37884,3515.46643,1192.14623,746.42362,746.42362,3515.46643,3515.46643,3217.37884,448.07203,399.02261,277.81638,277.81638,448.07203,436.29396,3217.37884,5773.69987,5773.69987,5729.38798,910.99277,910.99277,5773.69987,3515.46643,3515.46643,3515.46643,3217.37884,492.37064,746.42362,4174.47196,3515.46643,5729.38798,746.42362,5729.38798,3515.46643,5729.38798,3217.37884,746.42362,746.42362,1621.13197,5267.28765
6/30/2008,1104.94862,674.97494,3223.4507,2969.67995,5271.34343,1476.61574,3223.4507,1476.61574,1104.94862,3223.4507,3223.4507,5271.34343,2969.67995,1476.61574,5271.34343,1104.94862,674.97494,456.90914,372.85637,426.73586,5259.78988,937.61096,392.57182,385.41112,243.75713,372.85637,426.73586,5259.78988,937.61096,392.57182,385.41112,382.59329,361.69588,2512.0174,4761.89004,2969.67995,361.69588,3223.4507,2969.67995,361.69588,243.75713,937.61096,392.57182,426.73586,385.41112,3223.4507,5271.34343,372.85637,5259.78988,382.59329,2969.67995,5271.34343,2969.67995,3223.4507,1104.94862,674.97494,674.97494,3223.4507,3223.4507,2969.67995,426.73586,372.85637,243.75713,243.75713,426.73586,385.41112,2969.67995,5259.78988,5259.78988,5271.34343,937.61096,937.61096,5259.78988,3223.4507,3223.4507,3223.4507,2969.67995,456.90914,674.97494,3966.84461,3223.4507,5271.34343,674.97494,5271.34343,3223.4507,5271.34343,2969.67995,674.97494,674.97494,1476.61574,4761.89004
7/31/2008,1062.98453,672.5384,3185.96689,3079.5769,5137.25776,1459.64717,3185.96689,1459.64717,1062.98453,3185.96689,3185.96689,5137.25776,3079.5769,1459.64717,5137.25776,1062.98453,672.5384,448.22222,385.51944,447.84428,5213.50633,801.83047,419.84326,392.99689,245.78816,385.51944,447.84428,5213.50633,801.83047,419.84326,392.99689,360.17304,308.01679,2570.42915,5006.00036,3079.5769,308.01679,3185.96689,3079.5769,308.01679,245.78816,801.83047,419.84326,447.84428,392.99689,3185.96689,5137.25776,385.51944,5213.50633,360.17304,3079.5769,5137.25776,3079.5769,3185.96689,1062.98453,672.5384,672.5384,3185.96689,3185.96689,3079.5769,447.84428,385.51944,245.78816,245.78816,447.84428,392.99689,3079.5769,5213.50633,5213.50633,5137.25776,801.83047,801.83047,5213.50633,3185.96689,3185.96689,3185.96689,3079.5769,448.22222,672.5384,3875.34798,3185.96689,5137.25776,672.5384,5137.25776,3185.96689,5137.25776,3079.5769,672.5384,672.5384,1459.64717,5006.00036
8/29/2008,1072.71617,683.96344,3229.83494,3190.88452,5232.21357,1501.35857,3229.83494,1501.35857,1072.71617,3229.83494,3229.83494,5232.21357,3190.88452,1501.35857,5232.21357,1072.71617,683.96344,453.04838,396.10151,457.61336,5345.25915,796.28628,417.64438,400.23515,262.49878,396.10151,457.61336,5345.25915,796.28628,417.64438,400.23515,357.62906,303.90163,2634.28617,5243.94311,3190.88452,303.90163,3229.83494,3190.88452,303.90163,262.49878,796.28628,417.64438,457.61336,400.23515,3229.83494,5232.21357,396.10151,5345.25915,357.62906,3190.88452,5232.21357,3190.88452,3229.83494,1072.71617,683.96344,683.96344,3229.83494,3229.83494,3190.88452,457.61336,396.10151,262.49878,262.49878,457.61336,400.23515,3190.88452,5345.25915,5345.25915,5232.21357,796.28628,796.28628,5345.25915,3229.83494,3229.83494,3229.83494,3190.88452,453.04838,683.96344,3995.95978,3229.83494,5232.21357,683.96344,5232.21357,3229.83494,5232.21357,3190.88452,683.96344,683.96344,1501.35857,5243.94311
9/30/2008,908.84249,633.71157,2922.12909,2936.6339,4590.63965,1365.52799,2922.12909,1365.52799,908.84249,2922.12909,2922.12909,4590.63965,2936.6339,1365.52799,4590.63965,908.84249,633.71157,400.58328,391.07228,429.21131,4668.04656,694.5073,401.8249,350.95221,242.13288,391.07228,429.21131,4668.04656,694.5073,401.8249,350.95221,320.85709,255.18519,2336.54721,4998.13207,2936.6339,255.18519,2922.12909,2936.6339,255.18519,242.13288,694.5073,401.8249,429.21131,350.95221,2922.12909,4590.63965,391.07228,4668.04656,320.85709,2936.6339,4590.63965,2936.6339,2922.12909,908.84249,633.71157,633.71157,2922.12909,2922.12909,2936.6339,429.21131,391.07228,242.13288,242.13288,429.21131,350.95221,2936.6339,4668.04656,4668.04656,4590.63965,694.5073,694.5073,4668.04656,2922.12909,2922.12909,2922.12909,2936.6339,400.58328,633.71157,3269.42398,2922.12909,4590.63965,633.71157,4590.63965,2922.12909,4590.63965,2936.6339,633.71157,633.71157,1365.52799,4998.13207
10/31/2008,709.38636,524.00836,2411.90735,2325.72752,3564.55605,1054.75483,2411.90735,1054.75483,709.38636,2411.90735,2411.90735,3564.55605,2325.72752,1054.75483,3564.55605,709.38636,524.00836,330.05687,347.90359,374.43771,3862.32947,563.83693,312.34188,283.44613,194.05791,347.90359,374.43771,3862.32947,563.83693,312.34188,283.44613,284.40931,190.1083,1829.43321,3999.62123,2325.72752,190.1083,2411.90735,2325.72752,190.1083,194.05791,563.83693,312.34188,374.43771,283.44613,2411.90735,3564.55605,347.90359,3862.32947,284.40931,2325.72752,3564.55605,2325.72752,2411.90735,709.38636,524.00836,524.00836,2411.90735,2411.90735,2325.72752,374.43771,347.90359,194.05791,194.05791,374.43771,283.44613,2325.72752,3862.32947,3862.32947,3564.55605,563.83693,563.83693,3862.32947,2411.90735,2411.90735,2411.90735,2325.72752,330.05687,524.00836,3249.65044,2411.90735,3564.55605,524.00836,3564.55605,2411.90735,3564.55605,2325.72752,524.00836,524.00836,1054.75483,3999.62123
11/28/2008,636.7274,486.43225,2229.51838,2050.62463,3201.78694,948.09508,2229.51838,948.09508,636.7274,2229.51838,2229.51838,3201.78694,2050.62463,948.09508,3201.78694,636.7274,486.43225,303.80775,340.7062,347.44442,3413.77406,561.43913,258.43426,262.64171,173.75439,340.7062,347.44442,3413.77406,561.43913,258.43426,262.64171,292.92985,185.55119,1608.05465,3536.42877,2050.62463,185.55119,2229.51838,2050.62463,185.55119,173.75439,561.43913,258.43426,347.44442,262.64171,2229.51838,3201.78694,340.7062,3413.77406,292.92985,2050.62463,3201.78694,2050.62463,2229.51838,636.7274,486.43225,486.43225,2229.51838,2229.51838,2050.62463,347.44442,340.7062,173.75439,173.75439,347.44442,262.64171,2050.62463,3413.77406,3413.77406,3201.78694,561.43913,561.43913,3413.77406,2229.51838,2229.51838,2229.51838,2050.62463,303.80775,486.43225,2660.07543,2229.51838,3201.78694,486.43225,3201.78694,2229.51838,3201.78694,2050.62463,486.43225,486.43225,948.09508,3536.42877
12/31/2008,660.14546,493.18392,2265.14391,2169.64514,3338.55307,994.27433,2265.14391,994.27433,660.14546,2265.14391,2265.14391,3338.55307,2169.64514,994.27433,3338.55307,660.14546,493.18392,309.29852,340.36223,371.36488,3496.66222,539.31571,261.08017,267.30166,183.88685,340.36223,371.36488,3496.66222,539.31571,261.08017,267.30166,287.73193,181.09886,1695.27626,3753.97672,2169.64514,181.09886,2265.14391,2169.64514,181.09886,183.88685,539.31571,261.08017,371.36488,267.30166,2265.14391,3338.55307,340.36223,3496.66222,287.73193,2169.64514,3338.55307,2169.64514,2265.14391,660.14546,493.18392,493.18392,2265.14391,2265.14391,2169.64514,371.36488,340.36223,183.88685,183.88685,371.36488,267.30166,2169.64514,3496.66222,3496.66222,3338.55307,539.31571,539.31571,3496.66222,2265.14391,2265.14391,2265.14391,2169.64514,309.29852,493.18392,2554.5242,2265.14391,3338.55307,493.18392,3338.55307,2265.14391,3338.55307,2169.64514,493.18392,493.18392,994.27433,3753.97672
1/30/2009,630.42806,436.47297,2080.26283,1928.33423,3091.61865,891.59808,2080.26283,891.59808,630.42806,2080.26283,2080.26283,3091.61865,1928.33423,891.59808,3091.61865,630.42806,436.47297,294.41976,314.97109,366.25224,3397.02404,522.8158,195.33946,234.16712,165.35203,314.97109,366.25224,3397.02404,522.8158,195.33946,234.16712,285.4553,175.38462,1566.30109,3217.72552,1928.33423,175.38462,2080.26283,1928.33423,175.38462,165.35203,522.8158,195.33946,366.25224,234.16712,2080.26283,3091.61865,314.97109,3397.02404,285.4553,1928.33423,3091.61865,1928.33423,2080.26283,630.42806,436.47297,436.47297,2080.26283,2080.26283,1928.33423,366.25224,314.97109,165.35203,165.35203,366.25224,234.16712,1928.33423,3397.02404,3397.02404,3091.61865,522.8158,522.8158,3397.02404,2080.26283,2080.26283,2080.26283,1928.33423,294.41976,436.47297,3050.57711,2080.26283,3091.61865,436.47297,3091.61865,2080.26283,3091.61865,1928.33423,436.47297,436.47297,891.59808,3217.72552
2/27/2009,582.45376,378.15557,1865.19132,1693.99648,2783.98566,780.27352,1865.19132,780.27352,582.45376,1865.19132,1865.19132,2783.98566,1693.99648,780.27352,2783.98566,582.45376,378.15557,272.27096,292.71609,321.17318,3230.98922,460.20115,161.18805,195.24714,152.90212,292.71609,321.17318,3230.98922,460.20115,161.18805,195.24714,249.51353,157.2047,1404.12222,2770.7814,1693.99648,157.2047,1865.19132,1693.99648,157.2047,152.90212,460.20115,161.18805,321.17318,195.24714,1865.19132,2783.98566,292.71609,3230.98922,249.51353,1693.99648,2783.98566,1693.99648,1865.19132,582.45376,378.15557,378.15557,1865.19132,1865.19132,1693.99648,321.17318,292.71609,152.90212,152.90212,321.17318,195.24714,1693.99648,3230.98922,3230.98922,2783.98566,460.20115,460.20115,3230.98922,1865.19132,1865.19132,1865.19132,1693.99648,272.27096,378.15557,2971.02091,1865.19132,2783.98566,378.15557,2783.98566,1865.19132,2783.98566,1693.99648,378.15557,378.15557,780.27352,2770.7814
3/31/2009,637.94319,410.48911,2028.3241,1845.2143,3038.81647,848.36473,2028.3241,848.36473,637.94319,2028.3241,2028.3241,3038.81647,1845.2143,848.36473,3038.81647,637.94319,410.48911,296.55645,305.00974,341.2846,3622.02974,477.64347,187.62446,213.13504,171.87905,305.00974,341.2846,3622.02974,477.64347,187.62446,213.13504,256.18878,168.41956,1530.14834,3016.7864,1845.2143,168.41956,2028.3241,1845.2143,168.41956,171.87905,477.64347,187.62446,341.2846,213.13504,2028.3241,3038.81647,305.00974,3622.02974,256.18878,1845.2143,3038.81647,1845.2143,2028.3241,637.94319,410.48911,410.48911,2028.3241,2028.3241,1845.2143,341.2846,305.00974,171.87905,171.87905,341.2846,213.13504,1845.2143,3622.02974,3622.02974,3038.81647,477.64347,477.64347,3622.02974,2028.3241,2028.3241,2028.3241,1845.2143,296.55645,410.48911,2921.48313,2028.3241,3038.81647,410.48911,3038.81647,2028.3241,3038.81647,1845.2143,410.48911,410.48911,848.36473,3016.7864
4/30/2009,728.59856,454.49011,2233.63449,2130.45196,3505.94016,990.02082,2233.63449,990.02082,728.59856,2233.63449,2233.63449,3505.94016,2130.45196,990.02082,3505.94016,728.59856,454.49011,325.02768,315.91025,341.34989,4087.72089,505.42806,226.97622,251.63547,204.48181,315.91025,341.34989,4087.72089,505.42806,226.97622,251.63547,258.77977,183.76175,1760.44482,3495.47294,2130.45196,183.76175,2233.63449,2130.45196,183.76175,204.48181,505.42806,226.97622,341.34989,251.63547,2233.63449,3505.94016,315.91025,4087.72089,258.77977,2130.45196,3505.94016,2130.45196,2233.63449,728.59856,454.49011,454.49011,2233.63449,2233.63449,2130.45196,341.34989,315.91025,204.48181,204.48181,341.34989,251.63547,2130.45196,4087.72089,4087.72089,3505.94016,505.42806,505.42806,4087.72089,2233.63449,2233.63449,2233.63449,2130.45196,325.02768,454.49011,3282.49607,2233.63449,3505.94016,454.49011,3505.94016,2233.63449,3505.94016,2130.45196,454.49011,454.49011,990.02082,3495.47294
5/29/2009,766.25648,482.59386,2357.25029,2194.68303,3658.17648,1023.96682,2357.25029,1023.96682,766.25648,2357.25029,2357.25029,3658.17648,2194.68303,1023.96682,3658.17648,766.25648,482.59386,341.13989,333.16923,363.55344,4184.16253,562.35509,251.71127,258.68216,202.65364,333.16923,363.55344,4184.16253,562.35509,251.71127,258.68216,267.16178,217.30639,1828.60884,3571.05511,2194.68303,217.30639,2357.25029,2194.68303,217.30639,202.65364,562.35509,251.71127,363.55344,258.68216,2357.25029,3658.17648,333.16923,4184.16253,267.16178,2194.68303,3658.17648,2194.68303,2357.25029,766.25648,482.59386,482.59386,2357.25029,2357.25029,2194.68303,363.55344,333.16923,202.65364,202.65364,363.55344,258.68216,2194.68303,4184.16253,4184.16253,3658.17648,562.35509,562.35509,4184.16253,2357.25029,2357.25029,2357.25029,2194.68303,341.13989,482.59386,3648.47388,2357.25029,3658.17648,482.59386,3658.17648,2357.25029,3658.17648,2194.68303,482.59386,482.59386,1023.96682,3571.05511
6/30/2009,769.81124,479.03016,2363.01475,2226.91855,3670.91345,1026.0212,2363.01475,1026.0212,769.81124,2363.01475,2363.01475,3670.91345,2226.91855,1026.0212,3670.91345,769.81124,479.03016,344.95632,335.4978,374.85674,4372.8466,534.45716,246.5153,254.51916,203.7259,335.4978,374.85674,4372.8466,534.45716,246.5153,254.51916,282.72064,199.13712,1887.85592,3559.7968,2226.91855,199.13712,2363.01475,2226.91855,199.13712,203.7259,534.45716,246.5153,374.85674,254.51916,2363.01475,3670.91345,335.4978,4372.8466,282.72064,2226.91855,3670.91345,2226.91855,2363.01475,769.81124,479.03016,479.03016,2363.01475,2363.01475,2226.91855,374.85674,335.4978,203.7259,203.7259,374.85674,254.51916,2226.91855,4372.8466,4372.8466,3670.91345,534.45716,534.45716,4372.8466,2363.01475,2363.01475,2363.01475,2226.91855,344.95632,479.03016,3652.07411,2363.01475,3670.91345,479.03016,3670.91345,2363.01475,3670.91345,2226.91855,479.03016,479.03016,1026.0212,3559.7968
7/31/2009,830.54297,518.23943,2543.34346,2441.39416,3995.89243,1126.687,2543.34346,1126.687,830.54297,2543.34346,2543.34346,3995.89243,2441.39416,1126.687,3995.89243,830.54297,518.23943,369.4573,357.05526,396.76845,4763.68471,559.79407,268.77083,278.00392,223.80109,357.05526,396.76845,4763.68471,559.79407,268.77083,278.00392,294.35436,214.27883,2034.24503,3971.45705,2441.39416,214.27883,2543.34346,2441.39416,214.27883,223.80109,559.79407,268.77083,396.76845,278.00392,2543.34346,3995.89243,357.05526,4763.68471,294.35436,2441.39416,3995.89243,2441.39416,2543.34346,830.54297,518.23943,518.23943,2543.34346,2543.34346,2441.39416,396.76845,357.05526,223.80109,223.80109,396.76845,278.00392,2441.39416,4763.68471,4763.68471,3995.89243,559.79407,559.79407,4763.68471,2543.34346,2543.34346,2543.34346,2441.39416,369.4573,518.23943,4116.67832,2543.34346,3995.89243,518.23943,3995.89243,2543.34346,3995.89243,2441.39416,518.23943,518.23943,1126.687,3971.45705
8/31/2009,855.96335,545.34619,2635.72687,2511.39994,4190.16105,1201.12821,2635.72687,1201.12821,855.96335,2635.72687,2635.72687,4190.16105,2511.39994,1201.12821,4190.16105,855.96335,545.34619,377.11948,360.36631,405.97646,4878.3004,564.41544,301.73176,289.64621,232.06771,360.36631,405.97646,4878.3004,564.41544,301.73176,289.64621,296.83758,215.57337,2054.10515,4159.42773,2511.39994,215.57337,2635.72687,2511.39994,215.57337,232.06771,564.41544,301.73176,405.97646,289.64621,2635.72687,4190.16105,360.36631,4878.3004,296.83758,2511.39994,4190.16105,2511.39994,2635.72687,855.96335,545.34619,545.34619,2635.72687,2635.72687,2511.39994,405.97646,360.36631,232.06771,232.06771,405.97646,289.64621,2511.39994,4878.3004,4878.3004,4190.16105,564.41544,564.41544,4878.3004,2635.72687,2635.72687,2635.72687,2511.39994,377.11948,545.34619,3982.3339,2635.72687,4190.16105,545.34619,4190.16105,2635.72687,4190.16105,2511.39994,545.34619,545.34619,1201.12821,4159.42773
9/30/2009,905.17949,566.41588,2742.67503,2656.25006,4427.76399,1268.35234,2742.67503,1268.35234,905.17949,2742.67503,2742.67503,4427.76399,2656.25006,1268.35234,4427.76399,905.17949,566.41588,393.16047,373.79275,412.20585,5129.74112,594.3584,308.23942,308.43627,244.13682,373.79275,412.20585,5129.74112,594.3584,308.23942,308.43627,301.61767,233.66602,2188.98241,4368.04073,2656.25006,233.66602,2742.67503,2656.25006,233.66602,244.13682,594.3584,308.23942,412.20585,308.43627,2742.67503,4427.76399,373.79275,5129.74112,301.61767,2656.25006,4427.76399,2656.25006,2742.67503,905.17949,566.41588,566.41588,2742.67503,2742.67503,2656.25006,412.20585,373.79275,244.13682,244.13682,412.20585,308.43627,2656.25006,5129.74112,5129.74112,4427.76399,594.3584,594.3584,5129.74112,2742.67503,2742.67503,2742.67503,2656.25006,393.16047,566.41588,4216.90645,2742.67503,4427.76399,566.41588,4427.76399,2742.67503,4427.76399,2656.25006,566.41588,566.41588,1268.35234,4368.04073
10/30/2009,868.85588,549.08102,2682.05155,2475.90366,4232.81918,1207.90379,2682.05155,1207.90379,868.85588,2682.05155,2682.05155,4232.81918,2475.90366,1207.90379,4232.81918,868.85588,549.08102,387.83519,377.62465,402.15529,5060.86777,610.94624,290.35022,294.5575,236.9005,377.62465,402.15529,5060.86777,610.94624,290.35022,294.5575,292.97196,233.36463,2036.89791,4077.97148,2475.90366,233.36463,2682.05155,2475.90366,233.36463,236.9005,610.94624,290.35022,402.15529,294.5575,2682.05155,4232.81918,377.62465,5060.86777,292.97196,2475.90366,4232.81918,2475.90366,2682.05155,868.85588,549.08102,549.08102,2682.05155,2682.05155,2475.90366,402.15529,377.62465,236.9005,236.9005,402.15529,294.5575,2475.90366,5060.86777,5060.86777,4232.81918,610.94624,610.94624,5060.86777,2682.05155,2682.05155,2682.05155,2475.90366,387.83519,549.08102,4373.18122,2682.05155,4232.81918,549.08102,4232.81918,2682.05155,4232.81918,2475.90366,549.08102,549.08102,1207.90379,4077.97148
11/30/2009,909.45023,580.02878,2840.0415,2553.62335,4437.25849,1268.03425,2840.0415,1268.03425,909.45023,2840.0415,2840.0415,4437.25849,2553.62335,1268.03425,4437.25849,909.45023,580.02878,411.66087,392.27885,437.17011,5316.53255,630.36848,302.87725,318.68922,251.1755,392.27885,437.17011,5316.53255,630.36848,302.87725,318.68922,306.69213,245.1228,2099.92056,4207.74316,2553.62335,245.1228,2840.0415,2553.62335,245.1228,251.1755,630.36848,302.87725,437.17011,318.68922,2840.0415,4437.25849,392.27885,5316.53255,306.69213,2553.62335,4437.25849,2553.62335,2840.0415,909.45023,580.02878,580.02878,2840.0415,2840.0415,2553.62335,437.17011,392.27885,251.1755,251.1755,437.17011,318.68922,2553.62335,5316.53255,5316.53255,4437.25849,630.36848,630.36848,5316.53255,2840.0415,2840.0415,2840.0415,2553.62335,411.66087,580.02878,4651.56705,2840.0415,4437.25849,580.02878,4437.25849,2840.0415,4437.25849,2553.62335,580.02878,580.02878,1268.03425,4207.74316
12/31/2009,965.7355,590.2934,2909.18381,2759.17489,4689.97063,1334.38447,2909.18381,1334.38447,965.7355,2909.18381,2909.18381,4689.97063,2759.17489,1334.38447,4689.97063,965.7355,590.2934,424.38474,392.39844,448.45632,5659.50009,627.84312,301.50799,325.25841,263.76085,392.39844,448.45632,5659.50009,627.84312,301.50799,325.25841,324.52646,249.08866,2279.61532,4526.44017,2759.17489,249.08866,2909.18381,2759.17489,249.08866,263.76085,627.84312,301.50799,448.45632,325.25841,2909.18381,4689.97063,392.39844,5659.50009,324.52646,2759.17489,4689.97063,2759.17489,2909.18381,965.7355,590.2934,590.2934,2909.18381,2909.18381,2759.17489,448.45632,392.39844,263.76085,263.76085,448.45632,325.25841,2759.17489,5659.50009,5659.50009,4689.97063,627.84312,627.84312,5659.50009,2909.18381,2909.18381,2909.18381,2759.17489,424.38474,590.2934,4998.32054,2909.18381,4689.97063,590.2934,4689.97063,2909.18381,4689.97063,2759.17489,590.2934,590.2934,1334.38447,4526.44017
1/29/2010,927.19398,573.69201,2804.50174,2657.60564,4533.24425,1297.9966,2804.50174,1297.9966,927.19398,2804.50174,2804.50174,4533.24425,2657.60564,1297.9966,4533.24425,927.19398,573.69201,405.86625,388.21076,449.78105,5173.09866,600.849,297.54516,319.10993,256.42166,388.21076,449.78105,5173.09866,600.849,297.54516,319.10993,308.98043,233.07271,2177.65318,4393.76987,2657.60564,233.07271,2804.50174,2657.60564,233.07271,256.42166,600.849,297.54516,449.78105,319.10993,2804.50174,4533.24425,388.21076,5173.09866,308.98043,2657.60564,4533.24425,2657.60564,2804.50174,927.19398,573.69201,573.69201,2804.50174,2804.50174,2657.60564,449.78105,388.21076,256.42166,256.42166,449.78105,319.10993,2657.60564,5173.09866,5173.09866,4533.24425,600.849,600.849,5173.09866,2804.50174,2804.50174,2804.50174,2657.60564,405.86625,573.69201,5025.9136,2804.50174,4533.24425,573.69201,4533.24425,2804.50174,4533.24425,2657.60564,573.69201,573.69201,1297.9966,4393.76987
2/26/2010,973.22339,591.80075,2896.93506,2777.31961,4760.05795,1363.41574,2896.93506,1363.41574,973.22339,2896.93506,2896.93506,4760.05795,2777.31961,1363.41574,4760.05795,973.22339,591.80075,419.81432,399.52524,452.65668,5431.45647,615.53571,308.0258,335.60507,271.38861,399.52524,452.65668,5431.45647,615.53571,308.0258,335.60507,306.5094,242.07871,2272.62463,4597.50388,2777.31961,242.07871,2896.93506,2777.31961,242.07871,271.38861,615.53571,308.0258,452.65668,335.60507,2896.93506,4760.05795,399.52524,5431.45647,306.5094,2777.31961,4760.05795,2777.31961,2896.93506,973.22339,591.80075,591.80075,2896.93506,2896.93506,2777.31961,452.65668,399.52524,271.38861,271.38861,452.65668,335.60507,2777.31961,5431.45647,5431.45647,4760.05795,615.53571,615.53571,5431.45647,2896.93506,2896.93506,2896.93506,2777.31961,419.81432,591.80075,5295.4427,2896.93506,4760.05795,591.80075,4760.05795,2896.93506,4760.05795,2777.31961,591.80075,591.80075,1363.41574,4597.50388
